hotel_id,position,value
940971f1d0,1,0.2448607620038875
4df142ef4d,1,7.726837217746168
747ab677d8,1,2.2723081011708275
9df26a1901,1,1.7039208956962104
775edc6535,1,2.153265600187019
2e60a65c3c,1,-0.16319100177628787
d428f6eacd,1,1.790805819196558
05a35ae9cb,1,0.2781664121143478
b413918d14,1,6.961743412379413
00300c9542,1,-0.7356558709249049
3c07861ecc,1,0.26605058832587736
ff242211d7,1,-0.43896801957338094
750a0d292e,1,-0.3049424663735352
be991d083a,1,2.1947707894355766
ba4035f4aa,1,0.23142412051545946
d201c7a4e8,1,0.8417462107120051
940971f1d0,2,0.2448603989873007
4df142ef4d,2,0.2487979745604849
747ab677d8,2,2.2723077381542405
9df26a1901,2,1.7039205326796232
775edc6535,2,0.8522576572842977
2e60a65c3c,2,-0.1631913647928747
d428f6eacd,2,-0.244736764443114
05a35ae9cb,2,0.278166049097761
b413918d14,2,2.8656281534311305
00300c9542,2,-0.7356562339414917
3c07861ecc,2,0.26605022530929073
ff242211d7,2,-0.4389683825899677
750a0d292e,2,-0.3049428293901221
be991d083a,2,-0.17527822348789082
ba4035f4aa,2,0.0940970331040244
d201c7a4e8,2,0.8417458476954179
940971f1d0,3,0.2448600359707141
4df142ef4d,3,0.2487976115438983
747ab677d8,3,1.2104432156397118
9df26a1901,3,1.7039201696630366
775edc6535,3,0.8522572942677111
2e60a65c3c,3,-0.16319172780946142
d428f6eacd,3,-0.2447371274597007
05a35ae9cb,3,0.2781656860811745
b413918d14,3,2.865627790414543
00300c9542,3,-0.7356565969580784
3c07861ecc,3,0.2660498622927039
ff242211d7,3,-0.4389687456065545
750a0d292e,3,-0.30494319240670875
be991d083a,3,-0.17527858650447745
ba4035f4aa,3,0.0940966700874376
d201c7a4e8,3,0.8417454846788315
940971f1d0,4,0.2448596729541273
4df142ef4d,4,0.2487972485273117
747ab677d8,4,1.2104428526231252
9df26a1901,4,-0.38929069893902335
775edc6535,4,0.8522569312511241
2e60a65c3c,4,-0.16319209082604805
d428f6eacd,4,-0.2447374904762875
05a35ae9cb,4,0.2781653230645877
b413918d14,4,2.8656274273979583
00300c9542,4,-0.7356569599746651
3c07861ecc,4,0.2660494992761171
ff242211d7,4,-0.4389691086231411
750a0d292e,4,-0.3049435554232955
be991d083a,4,-0.17527894952106407
ba4035f4aa,4,0.09409630707085116
d201c7a4e8,4,-0.6833541291371746
940971f1d0,5,0.24485930993754024
4df142ef4d,5,0.2487968855107249
747ab677d8,5,1.2104424896065389
9df26a1901,5,-0.38929106195561
775edc6535,5,0.8522565682345374
2e60a65c3c,5,-0.16319245384263484
d428f6eacd,5,-0.24473785349287425
05a35ae9cb,5,0.2781649600480011
b413918d14,5,2.86562706438137
00300c9542,5,-0.7356573229912519
3c07861ecc,5,-0.4099740626700485
ff242211d7,5,-0.43896947163972794
750a0d292e,5,-0.3049439184398822
be991d083a,5,-0.17527931253765094
ba4035f4aa,5,0.09409594405426397
d201c7a4e8,5,-0.6833544921537613
940971f1d0,6,0.24485894692095406
4df142ef4d,6,0.24879652249413825
