hotel_id1,hotel_id2,value
644338a87c,5ddb869da3,-0.8859143855900133
951e7bef02,5ddb869da3,-0.13538692525061385
951e7bef02,644338a87c,0.13774932822038213
bb37189b14,5ddb869da3,-0.6418436518032484
bb37189b14,644338a87c,1.7371492264608956
bb37189b14,951e7bef02,0.2922345561310917
fd8f7c3cc9,951e7bef02,4.402815723528419
fd8f7c3cc9,bb37189b14,-0.2500563727719651
fd8f7c3cc9,5ddb869da3,-0.4101158099371845
fd8f7c3cc9,644338a87c,-0.2819089970834515
c24822910d,fd8f7c3cc9,0.21777904680299204
c24822910d,951e7bef02,0.24326114625218134
c24822910d,bb37189b14,0.023478038502924462
c24822910d,644338a87c,0.4013297943979332
c24822910d,5ddb869da3,-0.5872960326698278
fbaa97f2a0,951e7bef02,0.4236266314159735
fbaa97f2a0,644338a87c,-0.6454270720382905
fbaa97f2a0,fd8f7c3cc9,0.710698408023245
fbaa97f2a0,5ddb869da3,-0.7362070513260269
fbaa97f2a0,c24822910d,-0.33207688037404265
fbaa97f2a0,bb37189b14,-0.3595497688426998
72625a30be,951e7bef02,-0.6474178610577587
72625a30be,c24822910d,-0.9109983272353088
72625a30be,644338a87c,-1.1216238054950132
72625a30be,fd8f7c3cc9,-0.7461609964233665
72625a30be,bb37189b14,-1.1052993355353764
72625a30be,5ddb869da3,-0.8226072947709341
72625a30be,fbaa97f2a0,-1.0316401418150638
ffd85456dc,644338a87c,-0.8050883513996164
ffd85456dc,951e7bef02,-0.4706357961290088
ffd85456dc,c24822910d,-0.6728999605069477
ffd85456dc,bb37189b14,-0.8154404543008497
ffd85456dc,5ddb869da3,-0.7338181045026655
ffd85456dc,fbaa97f2a0,-0.9113964850392026
ffd85456dc,72625a30be,-0.5789347187880628
ffd85456dc,fd8f7c3cc9,-0.5992407667866354
c99c9d73da,fbaa97f2a0,-0.289075837553536
c99c9d73da,72625a30be,-0.8433115005734003
c99c9d73da,951e7bef02,0.8608039000911251
c99c9d73da,5ddb869da3,-0.4296255423279699
c99c9d73da,ffd85456dc,-0.5781384031802755
c99c9d73da,fd8f7c3cc9,0.9527783527905419
c99c9d73da,c24822910d,-0.015541426278646197
c99c9d73da,644338a87c,0.43557136553278064
c99c9d73da,bb37189b14,0.4471179418456945
8a66a55c11,fd8f7c3cc9,-0.11189561482089257
8a66a55c11,951e7bef02,0.09275749638040792
8a66a55c11,ffd85456dc,0.6832255195545879
8a66a55c11,72625a30be,0.910971783381716
8a66a55c11,fbaa97f2a0,-0.5223963106351742
8a66a55c11,c99c9d73da,-0.2886776797496424
8a66a55c11,bb37189b14,-0.96674041978041
8a66a55c11,c24822910d,-0.5669899846712553
8a66a55c11,5ddb869da3,-0.1389703454856561
8a66a55c11,644338a87c,-0.995407781660748
44497f9e48,8a66a55c11,-0.1986940160696932
44497f9e48,ffd85456dc,-0.7644762554024712
44497f9e48,644338a87c,-0.7477536276389408
44497f9e48,fd8f7c3cc9,-0.71430837211188
44497f9e48,fbaa97f2a0,-0.8377372913188901
44497f9e48,951e7bef02,-0.5355355181636624
44497f9e48,c24822910d,-0.8883033324133749
44497f9e48,c99c9d73da,-0.15250771081803796
44497f9e48,72625a30be,-0.8898959636289491
44497f9e48,bb37189b14,-0.6318897067059088
44497f9e48,5ddb869da3,1.0049370251006011
429e69c005,951e7bef02,1.0989022668194868
429e69c005,c99c9d73da,0.6999481473181183
429e69c005,ffd85456dc,-0.5192110482040255
429e69c005,fd8f7c3cc9,0.8604057422872311
429e69c005,bb37189b14,0.6191221131277215
429e69c005,72625a30be,-0.6609552263901404
429e69c005,644338a87c,0.35156006891123537
429e69c005,fbaa97f2a0,0.7373749808841148
429e69c005,44497f9e48,-0.2070553299514584
429e69c005,5ddb869da3,0.6330576362639967
429e69c005,8a66a55c11,0.593241855874639
429e69c005,c24822910d,1.91552392260522
4a9addc0be,c24822910d,-0.1393685032895497
4a9addc0be,bb37189b14,-0.24288953230188065
4a9addc0be,fbaa97f2a0,-0.3161505682182994
4a9addc0be,fd8f7c3cc9,0.4626460961975446
4a9addc0be,429e69c005,2.189456491684004
4a9addc0be,8a66a55c11,4.779074848207854
4a9addc0be,ffd85456dc,1.4245953504044355
4a9addc0be,c99c9d73da,0.526351344820517
4a9addc0be,644338a87c,-0.4539131683654784
4a9addc0be,5ddb869da3,1.7964747392410392
4a9addc0be,44497f9e48,1.090142795133827
4a9addc0be,72625a30be,0.03781171944309362
4a9addc0be,951e7bef02,1.241442760613388
4b88cdcb8a,bb37189b14,0.7134855126505
