hotel_id,position,value
e3c7533488,1,1.6215796244097551
a9020dfe6c,1,2.0948311371210098
dd7f97b39e,1,0.5814171722315025
3fbe826a5a,1,7.606618878742247
77d62051c2,1,1.2432293885739354
dba22cdc8e,1,-0.037842321068093536
c194bd569e,1,5.6247513544036085
1e40aabf14,1,0.3849706676449622
a032bff25a,1,0.5606836011017409
ba1c57e3e0,1,1.7790878109060526
5df3d298af,1,1.1842740644497871
20293470ab,1,1.886428804583892
4ff4a26cee,1,-0.3665893795165998
a8d55e3a9e,1,2.6998674793047304
df1bc6a014,1,2.40831552560439
b8d9995705,1,-0.4021557209070211
e3c7533488,2,-0.42108032675956825
a9020dfe6c,2,1.2298921689081146
dd7f97b39e,2,0.5814169026900777
3fbe826a5a,2,5.130458675279578
77d62051c2,2,1.2432291190325109
dba22cdc8e,2,-0.03784259060951836
c194bd569e,2,2.6750915765611385
1e40aabf14,2,0.3253897351787156
a032bff25a,2,-0.3980951332524969
ba1c57e3e0,2,-0.2152208857586845
5df3d298af,2,0.19956970379581096
20293470ab,2,1.1885157920279388
4ff4a26cee,2,-0.3665896490580245
a8d55e3a9e,2,1.3476693725878819
df1bc6a014,2,-0.5981963338437922
b8d9995705,2,-0.40215599044844574
e3c7533488,3,-0.421080596300993
a9020dfe6c,3,1.2298918993666896
dd7f97b39e,3,0.5814166331486531
3fbe826a5a,3,5.130458405738152
77d62051c2,3,0.11212987533379287
dba22cdc8e,3,-0.037842860150943104
c194bd569e,3,2.6750913070197133
1e40aabf14,3,0.3253894656372909
a032bff25a,3,-0.3980954027939215
ba1c57e3e0,3,-0.2152211553001092
5df3d298af,3,0.19956943425438625
20293470ab,3,-0.37578383373834
4ff4a26cee,3,-0.3665899185994491
a8d55e3a9e,3,1.3476691030464572
df1bc6a014,3,-0.5981966033852171
b8d9995705,3,-0.4021562599898704
e3c7533488,4,-0.4210808658424176
a9020dfe6c,4,0.4793615462694492
dd7f97b39e,4,0.5814163636072283
3fbe826a5a,4,0.7827312283714316
77d62051c2,4,0.11212960579236814
dba22cdc8e,4,-0.03784312969236766
c194bd569e,4,0.7176404379184397
1e40aabf14,4,0.3253891960958661
a032bff25a,4,-0.3980956723353463
ba1c57e3e0,4,-0.2152214248415341
5df3d298af,4,0.19956916471296168
20293470ab,4,-0.3757841032797646
4ff4a26cee,4,-0.3665901881408738
a8d55e3a9e,4,1.3476688335050326
df1bc6a014,4,-0.5981968729266416
b8d9995705,4,-0.4021565295312951
e3c7533488,5,-0.4210811353838423
a9020dfe6c,5,0.4793612767280248
dd7f97b39e,5,0.5814160940658039
3fbe826a5a,5,-0.815311654928229
77d62051c2,5,0.1121293362509434
dba22cdc8e,5,-0.0378433992337924
c194bd569e,5,0.13138421660198
1e40aabf14,5,0.3253889265544414
a032bff25a,5,-0.5799113147516264
ba1c57e3e0,5,-0.21522169438295852
5df3d298af,5,0.19956889517153686
20293470ab,5,-0.3757843728211894
4ff4a26cee,5,-0.3665904576822985
a8d55e3a9e,5,1.347668563963608
df1bc6a014,5,-0.5981971424680663
b8d9995705,5,-0.4021567990727197
e3c7533488,6,-0.421081404925267
a9020dfe6c,6,0.09226584214463583
dd7f97b39e,6,0.5814158245243791
3fbe826a5a,6,-0.8153121940110782
77d62051c2,6,0.11212906670951864
dba22cdc8e,6,-0.037843668775217235
c194bd569e,6,0.13138394706055526
1e40aabf14,6,0.32538865701301684
a032bff25a,6,-0.5799115842930509
ba1c57e3e0,6,-0.2152219639243832
5df3d298af,6,0.1995686256301124
20293470ab,6,-0.37578464236261416
4ff4a26cee,6,-0.3665907272237232
a8d55e3a9e,6,1.1545711331420352
df1bc6a014,6,-0.5981974120094911
b8d9995705,6,-0.4021570686141445
e3c7533488,7,-0.5396505644373735
a9020dfe6c,7,0.09226557260321126
dd7f97b39e,7,0.5814155549829545
3fbe826a5a,7,-0.8153127330939276
77d62051c2,7,0.1121287971680941
dba22cdc8e,7,-0.037843938316641686
c194bd569e,7,0.13138367751913052
1e40aabf14,7,0.17151790239322418
a032bff25a,7,-0.5799118538344756
ba1c57e3e0,7,-0.21522223346580796
5df3d298af,7,0.1995683560886878
20293470ab,7,-0.3757849119040387
4ff4a26cee,7,-0.36659099676514784
a8d55e3a9e,7,0.6933469415488409
df1bc6a014,7,-0.5981976815509158
b8d9995705,7,-0.4021573381555691
e3c7533488,8,-0.5396508339787982
a9020dfe6c,8,0.09226530306178636
dd7f97b39e,8,0.5814152854415297
3fbe826a5a,8,-0.8153132721767771
77d62051c2,8,0.11212852762666954
dba22cdc8e,8,-0.037844207858066525
c194bd569e,8,-0.37510262978198816
1e40aabf14,8,0.17151763285179944
a032bff25a,8,-0.5799121233759004
ba1c57e3e0,8,-0.21522250300723256
5df3d298af,8,0.19956808654726307
20293470ab,8,-0.3757851814454635
4ff4a26cee,8,-0.3665912663065725
a8d55e3a9e,8,0.6933466720074164
df1bc6a014,8,-0.5981979510923403
b8d9995705,8,-0.4021576076969938
e3c7533488,9,-0.5396511035202229
a9020dfe6c,9,0.0922650335203616
dd7f97b39e,9,0.5814150159001047
3fbe826a5a,9,-0.8153138112596263
77d62051c2,9,0.1121282580852448
dba22cdc8e,9,-0.5157995930925721
c194bd569e,9,-0.37510289932341295
1e40aabf14,9,0.17151736331037487
a032bff25a,9,-0.5799123929173251
ba1c57e3e0,9,-0.21522277254865724
5df3d298af,9,0.19956781700583834
20293470ab,9,-0.3757854509868882
4ff4a26cee,9,-0.3665915358479971
a8d55e3a9e,9,0.6933464024659914
df1bc6a014,9,-0.598198220633765
b8d9995705,9,-0.40215787723841867
e3c7533488,10,-0.5396513730616475
a9020dfe6c,10,-0.3576886230220197
dd7f97b39e,10,0.5814147463586802
3fbe826a5a,10,-0.8153143503424757
77d62051c2,10,0.11212798854382024
dba22cdc8e,10,-0.5157998626339967
c194bd569e,10,-0.3751031688648375
1e40aabf14,10,0.17151709376895016
a032bff25a,10,-0.5799126624587497
ba1c57e3e0,10,-0.21522304209008208
5df3d298af,10,0.1995675474644134
20293470ab,10,-0.37578572052831294
4ff4a26cee,10,-0.3665918053894219
a8d55e3a9e,10,0.693346132924567
df1bc6a014,10,-0.5981984901751898
b8d9995705,10,-0.4021581467798433
e3c7533488,11,-0.5396516426030722
a9020dfe6c,11,-0.3576888925634444
dd7f97b39e,11,-0.8153148894253249
3fbe826a5a,11,-0.8153148894253249
77d62051c2,11,0.11212771900239532
dba22cdc8e,11,-0.5158001321754213
c194bd569e,11,-0.37510343840626215
1e40aabf14,11,0.17151682422752554
