hotel_id,position,value
5a18d4d461,1,5.604822336880677
0d26626dae,1,8.717033817723511
7405978021,1,5.929970069359996
80bdccbfe5,1,2.5368952983724045
fee6c0a8f3,1,4.663670497105478
d91db6f9c9,1,2.3477470795395456
bdba2530bd,1,0.09340177902030726
7fced5b857,1,0.30274802182335
7c136ab3f9,1,0.17304398583991948
d16ec86d72,1,0.2155718501967518
a16d699864,1,-0.3610495949146753
1868d5eb9a,1,0.4192813025761933
a9113ac6e1,1,5.374908770385366
3854389e62,1,0.6597393145732876
0c2f9dca45,1,0.9898099518536008
1b8d531c88,1,1.041833792238177
31050f5d4a,1,2.3586466296784323
947d411081,1,0.15387227331792394
368a8a42bf,1,0.2492068042511907
e20efb4325,1,-0.6301847978334054
2a73208bae,1,-0.19443975196268892
81ecc4c0f1,1,0.8307744731415879
c13a98264a,1,1.5003870715706933
1f02e18112,1,0.9704235992704277
5a18d4d461,2,4.150768515470821
0d26626dae,2,7.931012719632344
7405978021,2,3.5781113029944485
80bdccbfe5,2,2.536895085743809
fee6c0a8f3,2,4.663670284476883
d91db6f9c9,2,-0.01229029900631302
bdba2530bd,2,-0.30582322768859377
7fced5b857,2,0.3027478091947551
7c136ab3f9,2,0.1730437732113249
d16ec86d72,2,0.21557163756815714
a16d699864,2,-0.36104980754327
1868d5eb9a,2,0.4192810899475987
a9113ac6e1,2,0.23617092359077616
3854389e62,2,0.6597391019446927
0c2f9dca45,2,-0.14868103650925554
1b8d531c88,2,1.041833579609582
31050f5d4a,2,0.8087226637790471
947d411081,2,-0.3901761083299992
368a8a42bf,2,0.24920659162259606
e20efb4325,2,-0.6301852230905948
2a73208bae,2,-0.1944399645912837
81ecc4c0f1,2,0.8307742605129935
c13a98264a,2,0.7345293177259213
1f02e18112,2,0.9704233866418328
5a18d4d461,3,2.178205630469956
0d26626dae,3,-0.1650791408434895
7405978021,3,3.5781110903658537
80bdccbfe5,3,2.5368948731152137
fee6c0a8f3,3,4.663670071848289
d91db6f9c9,3,-0.012290511634907565
bdba2530bd,3,-0.30582344031718844
7fced5b857,3,0.3027475965661607
7c136ab3f9,3,0.17304356058273018
d16ec86d72,3,0.2155714249395623
a16d699864,3,-0.3610500201718646
1868d5eb9a,3,0.41928087731900393
a9113ac6e1,3,0.2361707109621811
3854389e62,3,0.659738889316098
0c2f9dca45,3,-0.1486812491378503
1b8d531c88,3,1.0418333669809878
31050f5d4a,3,0.8087224511504522
947d411081,3,-0.3901763209585939
368a8a42bf,3,0.2492063789940013
e20efb4325,3,-0.6301856483477841
2a73208bae,3,-0.1944401772198783
81ecc4c0f1,3,0.830774047884399
c13a98264a,3,0.7345291050973262
1f02e18112,3,0.9704231740132386
5a18d4d461,4,2.1782054178413603
0d26626dae,4,-0.16507935347208422
