hotel_id,position,value
b9c9dbba46,1,5.603909046677336
fb1d114bbf,1,-0.2586800836780735
dba1f69d98,1,1.4731437563622582
aedae86c6a,1,1.6056412791493078
8ab7fe04a5,1,0.4428428138431009
7c8df5385c,1,-0.4178909165820048
ef89e9f642,1,5.010494524939687
225e548b6b,1,3.1425914039806098
872c73d76b,1,-0.2667505396616381
9c41d8df4d,1,0.7172243955682324
0834e4fa85,1,4.996079238558552
68a9b73507,1,5.374892372597759
b543205828,1,10.711453145816149
9e80375d0d,1,-0.5867893850697982
d7cc181e1d,1,-0.19181414446233747
11f6abad7e,1,-0.06406275177474602
217dae8a70,1,0.6473168402238175
71253462f6,1,0.8025343812351495
63bf8ba38f,1,-0.5923112276120335
e145a7b26d,1,3.6625615275354586
42a78e833c,1,7.2762689752256895
f3b9238eb1,1,0.7015503191716699
5e05704a47,1,0.3111666656653179
56956fb9d2,1,1.2414302526886942
b9c9dbba46,2,0.014232830029254484
fb1d114bbf,2,-0.2586804156217089
dba1f69d98,2,1.4731434244186217
aedae86c6a,2,1.11575558900917
8ab7fe04a5,2,0.44284248189946535
7c8df5385c,2,-0.4178912485256404
ef89e9f642,2,0.8453253580983005
225e548b6b,2,3.1425910720369754
872c73d76b,2,-0.26675087160527355
9c41d8df4d,2,0.7172240636245966
0834e4fa85,2,0.18029658617577274
68a9b73507,2,5.374892040654123
b543205828,2,0.9505353215569112
9e80375d0d,2,-0.5867897170134336
d7cc181e1d,2,-0.19181447640597285
11f6abad7e,2,-0.5296854368122615
217dae8a70,2,0.6473165082801822
71253462f6,2,0.8025340492915141
63bf8ba38f,2,-0.5923115595556689
e145a7b26d,2,0.03060859211845478
42a78e833c,2,0.39713888884323867
f3b9238eb1,2,0.5140520795150033
5e05704a47,2,-0.3614890656272145
56956fb9d2,2,-0.34450652053074704
b9c9dbba46,3,0.014232498085619159
fb1d114bbf,3,-0.25868074756534426
dba1f69d98,3,0.15425770254018772
aedae86c6a,3,1.1157552570655334
8ab7fe04a5,3,0.44284214995583004
7c8df5385c,3,-0.4178915804692757
ef89e9f642,3,0.8453250261546654
