hotel_id1,hotel_id2,value
7da2bcc21d,7c0be9b8e4,0.9888406756824896
6a68792902,7c0be9b8e4,-0.5434208481549274
4e0010a49e,7c0be9b8e4,-0.3624312415548656
f1cd2c4950,7c0be9b8e4,-0.7715614687721575
510ab0eeb3,7c0be9b8e4,-0.12374753705802034
0390f9b71d,7c0be9b8e4,0.7621643722707611
e751e67674,7c0be9b8e4,-1.101032840010134
6e46a4d47c,7c0be9b8e4,-0.4655191728222147
8705879513,7c0be9b8e4,-1.0316242044693338
451cc79b28,7c0be9b8e4,0.07247096847926364
4fd3786451,7c0be9b8e4,-0.40489644051442697
a5f6c13a50,7c0be9b8e4,-0.7700971515666555
58c052a5df,7c0be9b8e4,0.15915854704498902
44e05f1928,7c0be9b8e4,-0.030909826229186074
2d034c7f10,7c0be9b8e4,1.1332223521449971
a3f90ca4df,7c0be9b8e4,1.4143712556014043
be1b8fbe91,7c0be9b8e4,0.5454454258564478
f56151f6aa,7c0be9b8e4,-0.40548216739662796
21bf3bbbd5,7c0be9b8e4,-0.4581975867947042
068789c8fa,7c0be9b8e4,-0.2646148522273241
37937514e7,7c0be9b8e4,-0.6099008492847237
76572b811b,7c0be9b8e4,-0.06312480475023266
896c61c4e6,7c0be9b8e4,-0.8907568893000299
a3f90ca4df,6a68792902,0.6379902732441817
76572b811b,6a68792902,-0.2695935307260313
896c61c4e6,6a68792902,-0.362724104995966
21bf3bbbd5,6a68792902,1.2913686103392272
44e05f1928,6a68792902,-0.7990906322355973
58c052a5df,6a68792902,-0.8854853473602223
2d034c7f10,6a68792902,0.9490112476928318
7da2bcc21d,6a68792902,-0.42773978892026
37937514e7,6a68792902,4.136244077188741
4e0010a49e,6a68792902,0.4332787279149856
8705879513,6a68792902,-0.1149616338250076
0390f9b71d,6a68792902,0.2104096492375632
be1b8fbe91,6a68792902,-0.4748908029374284
6e46a4d47c,6a68792902,0.37704894722370413
451cc79b28,6a68792902,3.2523822119476646
a5f6c13a50,6a68792902,0.3298979332065359
510ab0eeb3,6a68792902,-0.7121101902287715
e751e67674,6a68792902,-0.5457637556837308
068789c8fa,6a68792902,-0.3518881576752504
4fd3786451,6a68792902,5.142522860809797
f56151f6aa,6a68792902,0.7548427862432505
f1cd2c4950,6a68792902,-0.9021785635029465
e751e67674,6e46a4d47c,-0.8980784753275406
a3f90ca4df,6e46a4d47c,0.4698866580525388
be1b8fbe91,6e46a4d47c,-0.014509473527562143
510ab0eeb3,6e46a4d47c,-0.12960480588002884
4fd3786451,6e46a4d47c,0.6476547668004955
451cc79b28,6e46a4d47c,1.1721731898113548
2d034c7f10,6e46a4d47c,0.024441364138794157
37937514e7,6e46a4d47c,1.2348459662068445
f1cd2c4950,6e46a4d47c,-0.3404664834723338
76572b811b,6e46a4d47c,0.3703130880783947
8705879513,6e46a4d47c,-0.3920104491060084
4e0010a49e,6e46a4d47c,0.4154140580078594
f56151f6aa,6e46a4d47c,-0.4845552964937423
068789c8fa,6e46a4d47c,-0.010702248793256926
44e05f1928,6e46a4d47c,-0.34720234261764354
21bf3bbbd5,6e46a4d47c,0.10175731258930586
0390f9b71d,6e46a4d47c,0.3339980213819419
a5f6c13a50,6e46a4d47c,0.4054567010104451
58c052a5df,6e46a4d47c,-0.4956841072555584
7da2bcc21d,6e46a4d47c,-0.4163181147173435
896c61c4e6,6e46a4d47c,-0.05785326281042494
58c052a5df,4e0010a49e,-0.8450701924883638
e751e67674,4e0010a49e,-1.0114166270334044
be1b8fbe91,4e0010a49e,-0.02710260149488036
7da2bcc21d,4e0010a49e,-0.23181414682407664
068789c8fa,4e0010a49e,-0.36477414908366906
37937514e7,4e0010a49e,0.5718031355554859
f1cd2c4950,4e0010a49e,-0.35950260714386145
21bf3bbbd5,4e0010a49e,0.20718815138545876
f56151f6aa,4e0010a49e,-0.3858603168428995
a5f6c13a50,4e0010a49e,0.02297704693329191
44e05f1928,4e0010a49e,-0.5823716858212838
451cc79b28,4e0010a49e,0.9258750358458984
76572b811b,4e0010a49e,0.5981608452545237
0390f9b71d,4e0010a49e,0.19342356965373855
8705879513,4e0010a49e,-0.8676206774530965
510ab0eeb3,4e0010a49e,-0.3105944124800906
2d034c7f10,4e0010a49e,0.09297140935629312
896c61c4e6,4e0010a49e,-0.4365256921532728
4fd3786451,4e0010a49e,0.903617414322266
a3f90ca4df,4e0010a49e,0.34073388052725123
a3f90ca4df,8705879513,-0.7428608515443159
896c61c4e6,8705879513,-0.7818116892106721
44e05f1928,8705879513,-1.0325027947926348
510ab0eeb3,8705879513,-1.0079022657401997
f1cd2c4950,8705879513,-1.065010636754782
0390f9b71d,8705879513,-0.8969070215631388
21bf3bbbd5,8705879513,-0.5940862234653007
2d034c7f10,8705879513,-0.7882546849148816
be1b8fbe91,8705879513,-0.9885732786275714
76572b811b,8705879513,-0.9534296656955206
451cc79b28,8705879513,-0.08713960692046753
a5f6c13a50,8705879513,-0.25934331028751656
f56151f6aa,8705879513,-0.7314391773413994
58c052a5df,8705879513,-1.059446231373874
37937514e7,8705879513,1.513359098693348
068789c8fa,8705879513,-0.917114598999068
e751e67674,8705879513,3.779536405928426
4fd3786451,8705879513,-0.1372192553486398
7da2bcc21d,8705879513,-1.0204953937075176
37937514e7,7da2bcc21d,-0.4368185555943733
21bf3bbbd5,7da2bcc21d,-0.16416269192987878
451cc79b28,7da2bcc21d,0.30236876974309634
