hotel_id,position,value
940971f1d0,1,0.5625246589640251
4df142ef4d,1,8.725996342361947
747ab677d8,1,2.774641877024393
9df26a1901,1,2.1544831683536927
775edc6535,1,2.6447563993500607
2e60a65c3c,1,0.11730553288358045
d428f6eacd,1,2.2492819981688967
05a35ae9cb,1,0.5988639515536495
b413918d14,1,7.891214028864943
00300c9542,1,-0.5073022531310575
3c07861ecc,1,0.5856445589234702
ff242211d7,1,-0.18359061254476614
750a0d292e,1,-0.03735735254045679
be991d083a,1,2.6900420854450284
ba4035f4aa,1,0.5478641420592216
d201c7a4e8,1,1.2137773710761175
5979f8a2c8,1,5.722926658181459
e248df6719,1,-0.2805000559882787
3223e95259,1,-0.2457002744230795
b6d347d391,1,-0.5476890831321966
8818b861ed,1,9.36211746545514
e90888b3fc,1,0.6126080735161061
0926052d14,1,1.1522541639370414
65d73a8662,1,-0.6527566378368651
940971f1d0,2,0.5625242628821013
4df142ef4d,2,0.5668204922117542
747ab677d8,2,2.7746414809424693
9df26a1901,2,2.154482772271769
775edc6535,2,1.2252462519195746
2e60a65c3c,2,0.11730513680165693
d428f6eacd,2,0.02833218093981525
05a35ae9cb,2,0.5988635554717264
b413918d14,2,3.4220044388380986
00300c9542,2,-0.507302649212981
3c07861ecc,2,0.5856441628415465
ff242211d7,2,-0.18359100862668967
750a0d292e,2,-0.03735774862238043
be991d083a,2,0.1041173475481545
ba4035f4aa,2,0.3980286278634554
d201c7a4e8,2,1.2137769749941936
5979f8a2c8,2,0.33766966789118724
e248df6719,2,-0.2805004520702022
3223e95259,2,-0.24570067050500305
b6d347d391,2,-0.5476894792141199
8818b861ed,2,6.701561098061522
e90888b3fc,2,0.6126076774341825
0926052d14,2,-0.6527574300007122
65d73a8662,2,-0.6527574300007122
940971f1d0,3,0.5625238668001783
4df142ef4d,3,0.5668200961298304
747ab677d8,3,1.6160571132384922
9df26a1901,3,2.1544823761898453
775edc6535,3,1.2252458558376509
2e60a65c3c,3,0.11730474071973325
d428f6eacd,3,0.02833178485789193
05a35ae9cb,3,0.5988631593898028
b413918d14,3,3.422004042756176
00300c9542,3,-0.5073030452949044
3c07861ecc,3,0.5856437667596229
ff242211d7,3,-0.18359140470861332
750a0d292e,3,-0.03735814470430397
be991d083a,3,0.10411695146623096
ba4035f4aa,3,0.3980282317815316
d201c7a4e8,3,1.2137765789122703
5979f8a2c8,3,0.3376692718092637
e248df6719,3,-0.2805008481521257
3223e95259,3,-0.24570106658692645
b6d347d391,3,-0.5476898752960435
8818b861ed,3,1.2683662888029608
e90888b3fc,3,0.6126072813522591
0926052d14,3,-0.6527582221645593
65d73a8662,3,-0.6527582221645593
940971f1d0,4,0.5625234707182543
4df142ef4d,4,0.5668197000479069
747ab677d8,4,1.6160567171565687
9df26a1901,4,-0.12938843712968393
775edc6535,4,1.2252454597557283
2e60a65c3c,4,0.11730434463780985
d428f6eacd,4,0.02833138877596829
05a35ae9cb,4,0.5988627633078791
b413918d14,4,3.4220036466742525
00300c9542,4,-0.5073034413768279
3c07861ecc,4,0.5856433706776994
ff242211d7,4,-0.1835918007905367
750a0d292e,4,-0.037358540786227384
be991d083a,4,0.10411655538430754
ba4035f4aa,4,0.3980278356996083
d201c7a4e8,4,-0.45023661137154103
5979f8a2c8,4,0.33766887572734017
e248df6719,4,-0.2805012442340492
3223e95259,4,-0.2457014626688501
b6d347d391,4,-0.5476902713779671
8818b861ed,4,1.2683658927210373
e90888b3fc,4,0.6126068852703355
0926052d14,4,-0.6527590143284062
65d73a8662,4,-0.6527590143284062
940971f1d0,5,0.562523074636331
4df142ef4d,5,0.5668193039659833
747ab677d8,5,1.6160563210746448
9df26a1901,5,-0.12938883321160755
775edc6535,5,1.2252450636738037
2e60a65c3c,5,0.11730394855588633
d428f6eacd,5,0.02833099269404465
05a35ae9cb,5,0.5988623672259558
b413918d14,5,3.422003250592329
00300c9542,5,-0.5073038374587515
3c07861ecc,5,-0.15195574339353302
ff242211d7,5,-0.1835921968724603
750a0d292e,5,-0.03735893686815082
be991d083a,5,0.10411615930238399
ba4035f4aa,5,0.39802743961768455
d201c7a4e8,5,-0.4502370074534645
5979f8a2c8,5,0.33766847964541685
e248df6719,5,-0.2805016403159728
3223e95259,5,-0.2457018587507735
b6d347d391,5,-0.5476906674598906
8818b861ed,5,1.2683654966391138
e90888b3fc,5,-0.06065943830226251
0926052d14,5,-0.6527598064922533
65d73a8662,5,-0.6527598064922533
940971f1d0,6,0.5625226785544074
4df142ef4d,6,0.5668189078840601
747ab677d8,6,1.057986582962574
9df26a1901,6,-0.129389229293531
775edc6535,6,1.114484373950801
2e60a65c3c,6,0.11730355247396278
d428f6eacd,6,0.02082968032174309
05a35ae9cb,6,0.5988619711440323
b413918d14,6,3.4220028545104046
00300c9542,6,-0.5073042335406751
3c07861ecc,6,-0.15195613947545655
ff242211d7,6,-0.1835925929543838
750a0d292e,6,-0.037359332950074466
be991d083a,6,0.10411576322046036
ba4035f4aa,6,0.3980270435357613
d201c7a4e8,6,-0.4502374035353879
5979f8a2c8,6,0.3376680835634931
e248df6719,6,-0.2805020363978963
3223e95259,6,-0.24570225483269706
b6d347d391,6,-0.5476910635418141
8818b861ed,6,1.2683651005571899
e90888b3fc,6,-0.060659834384185936
0926052d14,6,-0.6527605986561004
65d73a8662,6,-0.6527605986561004
940971f1d0,7,0.5625222824724839
4df142ef4d,7,0.4554721357388269
747ab677d8,7,1.0579861868806506
9df26a1901,7,-0.12938962537545445
775edc6535,7,1.114483977868877
2e60a65c3c,7,0.11730315639203925
d428f6eacd,7,0.020829284239819446
05a35ae9cb,7,0.5988615750621087
b413918d14,7,3.422002458428482
00300c9542,7,-0.5073046296225986
3c07861ecc,7,-0.1519565355573801
ff242211d7,7,-0.1835929890363072
750a0d292e,7,-0.037359729031997885
be991d083a,7,0.10411536713853696
ba4035f4aa,7,0.3980266474538375
d201c7a4e8,7,-0.4502377996173114
5979f8a2c8,7,0.3376676874815696
e248df6719,7,-0.2805024324798198
3223e95259,7,-0.2457026509146206
b6d347d391,7,-0.5476914596237376
8818b861ed,7,1.2683647044752666
e90888b3fc,7,-0.06066023046610947
0926052d14,7,-0.6527613908199473
65d73a8662,7,-0.6527613908199473
940971f1d0,8,0.5625218863905603
4df142ef4d,8,-0.4479204034991928
747ab677d8,8,0.4560904116998002
9df26a1901,8,-0.12939002145737807
775edc6535,8,1.1144835817869538
2e60a65c3c,8,0.1173027603101158
d428f6eacd,8,0.02082888815789602
05a35ae9cb,8,0.5988611789801854
b413918d14,8,3.4220020623465577
00300c9542,8,-0.5073050257045222
3c07861ecc,8,-0.15195693163930366
ff242211d7,8,-0.18359338511823087
750a0d292e,8,-0.03736012511392142
be991d083a,8,0.10411497105661352
ba4035f4aa,8,0.39802625137191416
d201c7a4e8,8,-0.45023819569923496
5979f8a2c8,8,0.33766729139964624
e248df6719,8,-0.28050282856174336
3223e95259,8,-0.2457030469965441
b6d347d391,8,-0.547691855705661
8818b861ed,8,1.2683643083933436
e90888b3fc,8,-0.0606606265480329
0926052d14,8,-0.6527621829837943
65d73a8662,8,-0.6527621829837943
940971f1d0,9,0.5625214903086366
4df142ef4d,9,-0.4479207995811163
747ab677d8,9,0.07072619173575444
9df26a1901,9,-0.1293904175393015
775edc6535,9,0.16196628488043946
2e60a65c3c,9,0.11730236422819228
d428f6eacd,9,0.020828492075972486
05a35ae9cb,9,0.5988607828982616
b413918d14,9,0.1290793532391353
00300c9542,9,-0.5073054217864456
3c07861ecc,9,-0.15195732772122714
ff242211d7,9,-0.18359378120015435
750a0d292e,9,-0.03736052119584506
be991d083a,9,0.10411457497468997
ba4035f4aa,9,0.3980258552899906
d201c7a4e8,9,-0.4502385917811585
5979f8a2c8,9,0.33766689531772226
e248df6719,9,-0.2805032246436668
3223e95259,9,-0.2457034430784676
b6d347d391,9,-0.5476922517875846
8818b861ed,9,1.2683639123114192
e90888b3fc,9,-0.06066102262995654
0926052d14,9,-0.6527629751476414
65d73a8662,9,-0.6527629751476414
940971f1d0,10,0.5625210942267135
4df142ef4d,10,-0.4479211956630399
747ab677d8,10,-0.09917561298681876
9df26a1901,10,-0.12939081362122515
775edc6535,10,0.16196588879851592
2e60a65c3c,10,0.11730196814626875
d428f6eacd,10,-0.1980883991912924
05a35ae9cb,10,0.5988603868163381
b413918d14,10,0.12907895715721168
00300c9542,10,-0.5073058178683691
3c07861ecc,10,-0.494186071528508
ff242211d7,10,-0.18359417728207789
750a0d292e,10,-0.03736091727776849
be991d083a,10,0.10411417889276643
ba4035f4aa,10,0.3980254592080669
d201c7a4e8,10,-0.450238987863082
5979f8a2c8,10,0.3376664992357994
e248df6719,10,-0.2805036207255904
3223e95259,10,-0.2457038391603911
b6d347d391,10,-0.5476926478695081
8818b861ed,10,-0.6527637673114884
e90888b3fc,10,-0.06066141871187996
0926052d14,10,-0.6527637673114884
65d73a8662,10,-0.6527637673114884
940971f1d0,11,0.5625206981447898
4df142ef4d,11,-0.4479215917449634
747ab677d8,11,-0.0991760090687422
9df26a1901,11,-0.12939120970314855
775edc6535,11,0.1619654927165924
2e60a65c3c,11,0.1173015720643452
d428f6eacd,11,-0.198088795273216
05a35ae9cb,11,0.5988599907344145
b413918d14,11,0.12907856107528834
00300c9542,11,-0.5073062139502926
3c07861ecc,11,-0.4941864676104315
ff242211d7,11,-0.18359457336400134
750a0d292e,11,-0.037361313359691915
be991d083a,11,-0.5485668680086392
ba4035f4aa,11,0.3980250631261436
d201c7a4e8,11,-0.4502393839450056
5979f8a2c8,11,0.33766610315387563
e248df6719,11,-0.2805040168075138
3223e95259,11,-0.24570423524231455
b6d347d391,11,-0.5476930439514317
8818b861ed,11,-0.6527645594753354
e90888b3fc,11,-0.060661814793803386
0926052d14,11,-0.6527645594753354
65d73a8662,11,-0.6527645594753354
940971f1d0,12,0.5625203020628662
4df142ef4d,12,-0.4479219878268869
747ab677d8,12,-0.0991764051506656
9df26a1901,12,-0.5028719619527519
775edc6535,12,0.16196509663466885
2e60a65c3c,12,0.11730117598242178
d428f6eacd,12,-0.19808919135513933
05a35ae9cb,12,0.5988595946524913
b413918d14,12,0.12907816499336472
00300c9542,12,-0.5073066100322162
3c07861ecc,12,-0.494186863692355
ff242211d7,12,-0.1835949694459249
750a0d292e,12,-0.03736170944161556
be991d083a,12,-0.5485672640905627
ba4035f4aa,12,0.39802466704421996
d201c7a4e8,12,-0.45023978002692905
5979f8a2c8,12,0.3376657070719521
e248df6719,12,-0.2805044128894373
3223e95259,12,-0.24570463132423825
b6d347d391,12,-0.5476934400333552
8818b861ed,12,-0.6527653516391825
e90888b3fc,12,-0.06066221087572704
0926052d14,12,-0.6527653516391825
65d73a8662,12,-0.6527653516391825
940971f1d0,13,0.5625199059809429
4df142ef4d,13,-0.4479223839088104
747ab677d8,13,-0.09917680123258917
9df26a1901,13,-0.5028723580346753
775edc6535,13,0.1619647005527453
2e60a65c3c,13,0.11730077990049816
d428f6eacd,13,-0.19808958743706287
05a35ae9cb,13,0.5988591985705677
b413918d14,13,0.12907776891144107
00300c9542,13,-0.5073070061141396
3c07861ecc,13,-0.4941872597742786
ff242211d7,13,-0.18359536552784844
750a0d292e,13,-0.2881020999153695
be991d083a,13,-0.5485676601724861
ba4035f4aa,13,0.3980242709622965
d201c7a4e8,13,-0.4502401761088525
5979f8a2c8,13,0.33766531099002856
e248df6719,13,-0.2805048089713608
3223e95259,13,-0.2457050274061617
b6d347d391,13,-0.5476938361152788
8818b861ed,13,-0.6527661438030296
e90888b3fc,13,-0.060662606957650474
0926052d14,13,-0.6527661438030296
65d73a8662,13,-0.6527661438030296
940971f1d0,14,0.5625195098990192
4df142ef4d,14,-0.4479227799907339
747ab677d8,14,-0.09917719731451267
9df26a1901,14,-0.5028727541165988
775edc6535,14,-0.6527669359668765
2e60a65c3c,14,0.1173003838185748
d428f6eacd,14,-0.3197282275385508
05a35ae9cb,14,0.5988588024886441
b413918d14,14,0.12907737282951764
00300c9542,14,-0.5073074021960632
3c07861ecc,14,-0.4941876558562021
ff242211d7,14,-0.18359576160977192
750a0d292e,14,-0.28810249599729315
be991d083a,14,-0.5485680562544096
ba4035f4aa,14,0.3980238748803727
