hotel_id1,hotel_id2,value
7c8df5385c,0834e4fa85,-0.4874156080212782
42a78e833c,f3b9238eb1,-0.21838531218458115
56956fb9d2,872c73d76b,-0.08360743936795456
5e05704a47,56956fb9d2,-0.8901728770814897
fb1d114bbf,9e80375d0d,0.791266471897867
ef89e9f642,d7cc181e1d,-0.08255653977484248
42a78e833c,11f6abad7e,-0.5530968325907842
7c8df5385c,71253462f6,-0.1495513888357387
11f6abad7e,b9c9dbba46,0.38850920283765533
ef89e9f642,e145a7b26d,-0.6870865307125767
42a78e833c,d7cc181e1d,-0.01424806622255604
225e548b6b,dba1f69d98,1.3309034129609296
aedae86c6a,68a9b73507,0.18805010545152276
5e05704a47,d7cc181e1d,-0.4167426103844895
ef89e9f642,0834e4fa85,-0.9545404771596055
f3b9238eb1,9c41d8df4d,-0.550732308506282
5e05704a47,9c41d8df4d,-0.550732308506282
ef89e9f642,5e05704a47,-0.2817020126695849
9e80375d0d,f3b9238eb1,-0.6174644326689003
e145a7b26d,56956fb9d2,-0.281176562873029
8ab7fe04a5,b543205828,-0.4826865598522737
b543205828,11f6abad7e,-0.6836711070349625
7c8df5385c,dba1f69d98,1.0650258159035684
9c41d8df4d,b9c9dbba46,1.2667985377810915
f3b9238eb1,dba1f69d98,2.1411469992503576
5e05704a47,dba1f69d98,-0.14508506556501224
0834e4fa85,5e05704a47,-0.9516505032785474
42a78e833c,fb1d114bbf,0.39350097590493777
9e80375d0d,71253462f6,-0.2785493138902486
217dae8a70,68a9b73507,0.3267688517423198
63bf8ba38f,225e548b6b,-0.4128017369103192
aedae86c6a,dba1f69d98,0.39428915059977176
7c8df5385c,e145a7b26d,-0.5465287101338336
ef89e9f642,b543205828,-0.007942668663883523
0834e4fa85,11f6abad7e,-0.6799929584590702
5e05704a47,225e548b6b,-0.007417218867327298
56956fb9d2,63bf8ba38f,-0.2761847898057465
aedae86c6a,71253462f6,2.414643618357781
0834e4fa85,217dae8a70,-0.8134572067843067
42a78e833c,56956fb9d2,-0.9477096298043772
56956fb9d2,68a9b73507,-0.8804520558452028
68a9b73507,b9c9dbba46,1.6755984795016976
0834e4fa85,68a9b73507,-0.9471841800078212
fb1d114bbf,71253462f6,1.27231576064493
56956fb9d2,b543205828,-0.9469214551095432
42a78e833c,63bf8ba38f,-0.7451487332320202
e145a7b26d,68a9b73507,-0.6778911592728459
ef89e9f642,fb1d114bbf,0.1964573021964197
ef89e9f642,42a78e833c,0.6000027459514653
0834e4fa85,b543205828,-1.013916304170439
ef89e9f642,f3b9238eb1,-0.3408151147821405
7c8df5385c,9c41d8df4d,-0.6090572359240035
f3b9238eb1,872c73d76b,-0.2727693661281323
e145a7b26d,217dae8a70,-0.0709966442506094
9e80375d0d,b9c9dbba46,1.2068972609737016
ef89e9f642,9e80375d0d,0.06378122856601691
42a78e833c,8ab7fe04a5,0.3328115244027143
b543205828,aedae86c6a,0.9381296900352826
f3b9238eb1,8ab7fe04a5,0.06404395346429513
e145a7b26d,872c73d76b,-0.2719811914332981
63bf8ba38f,9c41d8df4d,-0.8770366321675885
63bf8ba38f,68a9b73507,-0.6752639102900657
5e05704a47,71253462f6,0.8044027168117683
42a78e833c,217dae8a70,-0.0018999960034888786
fb1d114bbf,8ab7fe04a5,0.06535757795568535
e145a7b26d,9c41d8df4d,-0.8759857325744764
5e05704a47,68a9b73507,-0.2706675669419081
aedae86c6a,872c73d76b,-0.8084654337170241
8ab7fe04a5,68a9b73507,-0.6066927118395014
9c41d8df4d,71253462f6,0.26765574962976424
225e548b6b,b9c9dbba46,6.5228728527312505
ef89e9f642,63bf8ba38f,-0.6734248360021196
fb1d114bbf,aedae86c6a,0.8734993650588887
7c8df5385c,f3b9238eb1,0.06667120244707554
fb1d114bbf,5e05704a47,0.20171180016198
0834e4fa85,872c73d76b,-0.6723739364090074
b543205828,63bf8ba38f,-0.8066263594290779
9c41d8df4d,68a9b73507,0.06824755183674372
42a78e833c,0834e4fa85,-1.0076109066117669
e145a7b26d,71253462f6,-0.4695503149383726
f3b9238eb1,aedae86c6a,-0.335035167020024
ef89e9f642,dba1f69d98,0.13576785069419595
42a78e833c,5e05704a47,0.2702829986125442
f3b9238eb1,225e548b6b,0.20328814955164815
872c73d76b,dba1f69d98,-0.2669894183660158
63bf8ba38f,b9c9dbba46,0.3383287472665526
42a78e833c,9c41d8df4d,-0.1989436697120072
fb1d114bbf,d7cc181e1d,0.4066372208188392
7c8df5385c,63bf8ba38f,-0.4001909417929741
0834e4fa85,9c41d8df4d,-1.0052463825272644
d7cc181e1d,56956fb9d2,-0.9377260836698122
d7cc181e1d,68a9b73507,-0.4666603410573143
11f6abad7e,dba1f69d98,-0.0631148973022687
0834e4fa85,8ab7fe04a5,-0.8696803350158038
225e548b6b,71253462f6,1.08078930980025
217dae8a70,b9c9dbba46,3.3008147002495574
0834e4fa85,fb1d114bbf,-0.1290588467700526
42a78e833c,225e548b6b,0.4762593188625157
fb1d114bbf,9c41d8df4d,0.3422696207407232
8ab7fe04a5,b9c9dbba46,0.6112999165774203
f3b9238eb1,71253462f6,0.6785574905365945
225e548b6b,217dae8a70,1.0826283840881965
9e80375d0d,56956fb9d2,-0.934836109788754
0834e4fa85,d7cc181e1d,-0.9335224852973636
9e80375d0d,68a9b73507,-0.12616887288899445
e145a7b26d,225e548b6b,-0.4621940177865878
9e80375d0d,217dae8a70,0.07586657388680644
7c8df5385c,d7cc181e1d,-0.529188866847484
5e05704a47,f3b9238eb1,-0.3941482691325795
9e80375d0d,d7cc181e1d,-0.12511797329588234
8ab7fe04a5,11f6abad7e,-0.3938855442343014
e145a7b26d,63bf8ba38f,0.07691747347991841
f3b9238eb1,63bf8ba38f,0.2792156451539973
fb1d114bbf,225e548b6b,1.355336828500786
