hotel_id1,hotel_id2,value
a3f90ca4df,6a68792902,-0.5000880429729799
2d034c7f10,6a68792902,-0.31184045710242425
7da2bcc21d,6a68792902,-1.1451284996424256
37937514e7,6a68792902,1.6172541540362344
451cc79b28,6a68792902,1.082290675545334
a5f6c13a50,6a68792902,-0.6865630527053946
4fd3786451,6a68792902,2.2263113151014213
37937514e7,7da2bcc21d,-1.150623485670662
451cc79b28,7da2bcc21d,-0.7032252684039183
4fd3786451,7da2bcc21d,-1.0026133781359037
2d034c7f10,7da2bcc21d,-0.1374189651093672
a3f90ca4df,7da2bcc21d,0.20592903284851014
a5f6c13a50,7da2bcc21d,-1.3301854484643278
451cc79b28,4fd3786451,1.6073277276626459
37937514e7,4fd3786451,1.7133277807234673
a5f6c13a50,4fd3786451,-0.5982887610259815
2d034c7f10,4fd3786451,-0.19148253732266232
a3f90ca4df,4fd3786451,-0.3274391271180635
37937514e7,a5f6c13a50,-0.11136209587869687
a3f90ca4df,a5f6c13a50,-1.0219344580416383
2d034c7f10,a5f6c13a50,-1.0846836533318236
451cc79b28,a5f6c13a50,-0.3148538365372637
451cc79b28,2d034c7f10,-0.025037637951238933
a3f90ca4df,2d034c7f10,0.9885213978376841
37937514e7,2d034c7f10,-0.3465829494099845
a3f90ca4df,451cc79b28,0.17225008622383467
37937514e7,451cc79b28,1.6991471716183402
a3f90ca4df,37937514e7,-0.3230076867727115
