hotel_id,position,value
89fc9b3f5d,1,5.257092704718977
1a68620a83,1,0.3163684243930901
d2f954e811,1,2.474211162370076
0006d8e5e3,1,0.3898891952633883
b34fea0e99,1,0.4452573474626461
cf32ba2f2d,1,0.8437672017779394
f6bb8f2c5a,1,-0.5619257072560119
b825942054,1,-0.30732728886892285
89fc9b3f5d,2,0.7127614933392573
1a68620a83,2,0.31636825015371584
d2f954e811,2,2.474210988130702
0006d8e5e3,2,0.38988902102401374
b34fea0e99,2,0.18024838260393145
cf32ba2f2d,2,0.8437670275385653
f6bb8f2c5a,2,-0.561925881495386
b825942054,2,-0.3073274631082969
89fc9b3f5d,3,0.7127613190998834
1a68620a83,3,0.316368075914342
d2f954e811,3,1.0380767807708997
0006d8e5e3,3,0.3898888467846397
b34fea0e99,3,0.1802482083645578
cf32ba2f2d,3,0.8437668532991908
f6bb8f2c5a,3,-0.5619260557347601
b825942054,3,-0.3073276373476711
89fc9b3f5d,4,-0.9930721557858648
1a68620a83,4,0.2277593269677525
d2f954e811,4,0.7275153830972225
0006d8e5e3,4,0.3898886725452658
b34fea0e99,4,-0.4826003328459465
cf32ba2f2d,4,0.8437666790598172
f6bb8f2c5a,4,-0.5619262299741341
b825942054,4,-0.8217593933159711
89fc9b3f5d,5,-0.9930725042646132
1a68620a83,5,0.22775915272837846
d2f954e811,5,0.7275152088578485
0006d8e5e3,5,0.389888498305892
b34fea0e99,5,-0.4826005070853205
cf32ba2f2d,5,-0.4165586442333448
f6bb8f2c5a,5,-0.5619264042135083
b825942054,5,-0.8217595675553452
89fc9b3f5d,6,-0.9930728527433614
1a68620a83,6,0.22775897848900434
d2f954e811,6,0.32247755828375796
0006d8e5e3,6,0.045210389979159465
b34fea0e99,6,-0.7169141413226905
cf32ba2f2d,6,-0.4165588184727189
f6bb8f2c5a,6,-0.5619265784528823
b825942054,6,-0.8217597417947193
89fc9b3f5d,7,-0.9930732012221096
1a68620a83,7,0.2277588042496303
d2f954e811,7,-0.8094786293559264
0006d8e5e3,7,0.04521021573978516
b34fea0e99,7,-0.8204108781343531
cf32ba2f2d,7,-0.4165589927120929
f6bb8f2c5a,7,-0.5619267526922566
b825942054,7,-0.8217599160340935
89fc9b3f5d,8,-0.9930735497008578
1a68620a83,8,-0.7916955636854204
d2f954e811,8,-0.8094788035953004
0006d8e5e3,8,-0.6316514835742552
b34fea0e99,8,-0.8248282905786295
cf32ba2f2d,8,-0.4165591669514671
f6bb8f2c5a,8,-0.5619269269316307
b825942054,8,-0.8217600902734676
