hotel_id,position,value
940971f1d0,1,-0.22397194434756293
4df142ef4d,1,6.314783262116606
747ab677d8,1,1.5478836506583882
9df26a1901,1,1.0511506254919716
775edc6535,1,1.4438483362327468
2e60a65c3c,1,-0.5805823414408005
d428f6eacd,1,1.127082332743618
05a35ae9cb,1,-0.1948649972256824
940971f1d0,2,-0.2239722616001781
4df142ef4d,2,-0.22053107959000914
747ab677d8,2,1.5478833334057729
9df26a1901,2,1.051150308239356
775edc6535,2,0.30685298338350603
2e60a65c3c,2,-0.5805826586934155
d428f6eacd,2,-0.6518479733706594
05a35ae9cb,2,-0.19486531447829716
940971f1d0,3,-0.2239725788527929
4df142ef4d,3,-0.22053139684262432
747ab677d8,3,0.6198835974773569
9df26a1901,3,1.0511499909867412
775edc6535,3,0.30685266613089096
2e60a65c3c,3,-0.5805829759460307
d428f6eacd,3,-0.6518482906232744
05a35ae9cb,3,-0.1948656317309122
940971f1d0,4,-0.22397289610540794
4df142ef4d,4,-0.22053171409523936
747ab677d8,4,0.6198832802247422
9df26a1901,4,-0.7781786023683732
775edc6535,4,0.30685234887827595
2e60a65c3c,4,-0.5805832931986455
d428f6eacd,4,-0.6518486078758897
05a35ae9cb,4,-0.19486594898352752
940971f1d0,5,-0.22397321335802314
4df142ef4d,5,-0.22053203134785454
747ab677d8,5,0.6198829629721273
9df26a1901,5,-0.7781789196209883
775edc6535,5,0.3068520316256606
2e60a65c3c,5,-0.5805836104512606
d428f6eacd,5,-0.6518489251285047
05a35ae9cb,5,-0.19486626623614228
940971f1d0,6,-0.22397353061063804
4df142ef4d,6,-0.22053234860046933
747ab677d8,6,0.1728817915132309
9df26a1901,6,-0.7781792368736034
775edc6535,6,0.2181352375108803
2e60a65c3c,6,-0.5805839277038758
d428f6eacd,6,-0.6578573057822227
05a35ae9cb,6,-0.19486658348875746
940971f1d0,7,-0.2239738478632532
4df142ef4d,7,-0.3097185814097657
747ab677d8,7,0.17288147426061584
9df26a1901,7,-0.7781795541262184
775edc6535,7,0.21813492025826572
2e60a65c3c,7,-0.5805842449564909
d428f6eacd,7,-0.6578576230348376
05a35ae9cb,7,-0.19486690074137264
940971f1d0,8,-0.2239741651158684
4df142ef4d,8,-1.0333154650048542
747ab677d8,8,-0.3092233564226968
9df26a1901,8,-0.7781798713788335
775edc6535,8,0.2181346030056507
2e60a65c3c,8,-0.5805845622091059
d428f6eacd,8,-0.6578579402874528
05a35ae9cb,8,-0.1948672179939876
