hotel_id,position,value
83a1af9267,1,6.0309861946894
6c6c1fc1db,1,1.4319744411795707
bca7af225b,1,1.1184097465827574
21a7a229dc,1,1.7314102975210777
db25ad7799,1,0.2593068538170694
ca952a2b1b,1,-0.8226698910448129
0662aa1719,1,1.4582643955802557
3bbe174fd4,1,0.06329321777405184
83a1af9267,2,-0.476023812375439
6c6c1fc1db,2,1.4319742936806892
bca7af225b,2,1.1184095990838758
21a7a229dc,2,0.4809556318241612
db25ad7799,2,-0.16359153012009245
ca952a2b1b,2,-0.822670186042577
0662aa1719,2,-0.331562540072442
3bbe174fd4,2,0.0632930702751699
83a1af9267,3,-0.4760239598743209
6c6c1fc1db,3,1.150636289084903
bca7af225b,3,0.7537685004643309
21a7a229dc,3,0.4809554843252788
db25ad7799,3,-0.1635916776189744
ca952a2b1b,3,-0.8226704810403409
0662aa1719,3,-0.3315626875713237
3bbe174fd4,3,0.06329292277628794
83a1af9267,4,-0.4760241073732029
6c6c1fc1db,4,-0.4666597455538051
bca7af225b,4,0.7537683529654495
21a7a229dc,4,0.480955336826397
db25ad7799,4,-0.16359182511785625
ca952a2b1b,4,-0.8226707760381049
0662aa1719,4,-0.3315628350702057
3bbe174fd4,4,0.06329277527740583
83a1af9267,5,-0.4760242548720849
6c6c1fc1db,5,-0.4666598930526872
bca7af225b,5,-0.24118101157726465
21a7a229dc,5,0.4809551893275152
db25ad7799,5,-0.1635919726167382
ca952a2b1b,5,-0.8226710710358689
0662aa1719,5,-0.3315629825690878
3bbe174fd4,5,0.06329262777852424
83a1af9267,6,-0.6659006881092738
6c6c1fc1db,6,-0.4666600405515692
bca7af225b,6,-0.8226713660336328
21a7a229dc,6,0.4809550418286329
db25ad7799,6,-0.16359212011562024
ca952a2b1b,6,-0.8226713660336328
0662aa1719,6,-0.3315631300679697
3bbe174fd4,6,0.0632924802796421
83a1af9267,7,-0.6659008356081558
6c6c1fc1db,7,-0.4666601880504512
bca7af225b,7,-0.8226716610313968
21a7a229dc,7,-0.24354094796426445
db25ad7799,7,-0.16359226761450227
ca952a2b1b,7,-0.8226716610313968
0662aa1719,7,-0.3315632775668519
3bbe174fd4,7,0.06329233278075996
83a1af9267,8,-0.6659009831070378
6c6c1fc1db,8,-0.4666603355493331
bca7af225b,8,-0.8226719560291608
21a7a229dc,8,-0.2435410954631465
db25ad7799,8,-0.3043945543271176
ca952a2b1b,8,-0.8226719560291608
0662aa1719,8,-0.3315634250657337
3bbe174fd4,8,-0.4671039797365699
