hotel_id1,hotel_id2,value
c681b9daad,574af43356,0.4859654549696192
4d4eb05439,574af43356,4.016258442243977
4d4eb05439,c681b9daad,1.1121980276411192
0d3fa172a6,c681b9daad,-0.744793750192837
0d3fa172a6,574af43356,-0.22903469396261056
0d3fa172a6,4d4eb05439,0.28526650061369896
bf24fa5a68,0d3fa172a6,-1.091116885312254
bf24fa5a68,4d4eb05439,-0.2986880840942052
bf24fa5a68,574af43356,-0.4697438514871445
bf24fa5a68,c681b9daad,-0.9315620265224384
9b00fe4bc5,bf24fa5a68,-0.5393972416187393
9b00fe4bc5,574af43356,0.4572941757759164
9b00fe4bc5,0d3fa172a6,-0.8944675466616587
9b00fe4bc5,4d4eb05439,0.6400128364001925
9b00fe4bc5,c681b9daad,-0.8939815927770198
267cb337fa,4d4eb05439,0.3798655234900965
267cb337fa,bf24fa5a68,0.3691745380280384
267cb337fa,9b00fe4bc5,0.6074539261293771
267cb337fa,574af43356,0.34260905900110433
267cb337fa,c681b9daad,-0.6893950073439873
267cb337fa,0d3fa172a6,-0.9101800555983208
5c4a3b6f4f,4d4eb05439,0.6686841155938951
5c4a3b6f4f,bf24fa5a68,0.6531335912854461
5c4a3b6f4f,267cb337fa,-0.3602422428151494
5c4a3b6f4f,574af43356,-0.13832330216332453
5c4a3b6f4f,c681b9daad,0.033218419114253765
5c4a3b6f4f,0d3fa172a6,-0.9858268769737969
5c4a3b6f4f,9b00fe4bc5,-0.8743814527632456
