hotel_id,position,value
658ee02f2f,1,4.621390431723229
9a0737a5e7,1,0.1789340053956552
9646db9973,1,0.7174523131654241
7b1d348ad5,1,2.8309876536808227
464f8b191c,1,-0.2860932515183558
33aeec665d,1,-0.4791334494550138
36e5f176c4,1,0.6220219883524488
c0014b683a,1,-0.15972801515046495
658ee02f2f,2,1.916844033404012
9a0737a5e7,2,0.17893386934216735
9646db9973,2,0.7174521771119359
7b1d348ad5,2,2.8309875176273334
464f8b191c,2,-0.28609338757184416
33aeec665d,2,-0.47913358550850205
36e5f176c4,2,0.6193941995798506
c0014b683a,2,-0.7613655537839983
658ee02f2f,3,1.916843897350523
9a0737a5e7,3,0.1789337332886787
9646db9973,3,0.7174520410584473
7b1d348ad5,3,1.4082670358433198
464f8b191c,3,-0.2860935236253323
33aeec665d,3,-0.4791337215619902
36e5f176c4,3,-0.2478593859623328
c0014b683a,3,-0.7613656898374864
658ee02f2f,4,0.14796599338758068
9a0737a5e7,4,0.17893359723519062
9646db9973,4,0.7174519050049595
7b1d348ad5,4,-0.4676837878788552
464f8b191c,4,-0.28609365967882056
33aeec665d,4,-0.4791338576154785
36e5f176c4,4,-0.2478595220158209
c0014b683a,4,-0.7613658258909749
658ee02f2f,5,0.14796585733409232
9a0737a5e7,5,-0.18387486035536807
9646db9973,5,0.11990447164120123
7b1d348ad5,5,-0.4676839239323434
464f8b191c,5,-0.2860937957323089
33aeec665d,5,-0.4791339936689667
36e5f176c4,5,-0.2788925743939589
c0014b683a,5,-0.7613659619444629
658ee02f2f,6,0.1479657212806042
9a0737a5e7,6,-0.18387499640885616
9646db9973,6,0.1199043355877131
7b1d348ad5,6,-0.4676840599858316
464f8b191c,6,-0.2860939317857972
33aeec665d,6,-0.4791341297224551
36e5f176c4,6,-0.2788927104474474
c0014b683a,6,-0.7613660979979513
658ee02f2f,7,0.14796558522711584
9a0737a5e7,7,-0.9392346558145376
9646db9973,7,-0.3280079421591632
7b1d348ad5,7,-0.46768419603932
464f8b191c,7,-0.9801841353909008
33aeec665d,7,-0.4791342657759433
36e5f176c4,7,-0.2788928465009355
c0014b683a,7,-0.7613662340514397
658ee02f2f,8,0.02559365887477702
9a0737a5e7,8,-1.14362361261832
9646db9973,8,-0.3280080782126513
7b1d348ad5,8,-0.4676843320928082
464f8b191c,8,-1.236215288880986
33aeec665d,8,-0.4791344018294314
36e5f176c4,8,-1.1767824095946984
c0014b683a,8,-0.7613663701049278
