hotel_id,position,value
4d4eb05439,1,2.895353799138713
574af43356,1,2.7947921361006163
c681b9daad,1,0.08143172803786168
5c4a3b6f4f,1,1.4143059775395608
bf24fa5a68,1,0.16635293687990488
9b00fe4bc5,1,-0.3768530580995677
4d4eb05439,2,0.4875428855175147
574af43356,2,2.7947920750513595
c681b9daad,2,-0.7870064438432147
5c4a3b6f4f,2,0.8850111347193297
bf24fa5a68,2,0.0750291083591389
9b00fe4bc5,2,-0.6524744114567241
4d4eb05439,3,-0.2671411680607464
574af43356,3,0.3000397422903848
c681b9daad,3,-0.7870065048924726
5c4a3b6f4f,3,0.8850110736700717
bf24fa5a68,3,0.07502904730988097
9b00fe4bc5,3,-0.6524744725059822
4d4eb05439,4,-0.3813707678984399
574af43356,4,-0.4610676663470546
c681b9daad,4,-0.7870065659417306
5c4a3b6f4f,4,-0.5242089480356942
bf24fa5a68,4,0.07502898626062338
9b00fe4bc5,4,-0.6524745335552401
4d4eb05439,5,-0.38137082894769786
574af43356,5,-0.4610677273963125
c681b9daad,5,-0.7870066269909884
5c4a3b6f4f,5,-0.5242090090849522
bf24fa5a68,5,-0.2598539733278005
9b00fe4bc5,5,-0.652474594604498
4d4eb05439,6,-0.850041093235002
574af43356,6,-0.4610677884455706
c681b9daad,6,-0.7870066880402464
5c4a3b6f4f,6,-0.52420907013421
bf24fa5a68,6,-0.25985403437705856
9b00fe4bc5,6,-0.652474655653756
