hotel_id1,hotel_id2,value
a3f90ca4df,6a68792902,-0.6485503295272428
2d034c7f10,6a68792902,-0.4288313369628785
37937514e7,6a68792902,1.822771107554992
451cc79b28,6a68792902,1.198371936595244
a5f6c13a50,6a68792902,-0.866200405024146
37937514e7,a5f6c13a50,-0.1948368166330327
a3f90ca4df,a5f6c13a50,-1.2576395141877783
2d034c7f10,a5f6c13a50,-1.3308791783758998
451cc79b28,a5f6c13a50,-0.4323484959775621
451cc79b28,2d034c7f10,-0.09408055544767936
a3f90ca4df,2d034c7f10,1.088926223726554
37937514e7,2d034c7f10,-0.4693821114851149
a3f90ca4df,451cc79b28,0.13618991416073678
37937514e7,451cc79b28,1.9183550760716916
a3f90ca4df,37937514e7,-0.44186551448788297
