hotel_id,position,value
658ee02f2f,1,3.7347714198527795
9a0737a5e7,1,-0.1707164128117229
9646db9973,1,0.3027101100006877
7b1d348ad5,1,2.1607782065994283
464f8b191c,1,-0.5795348950756842
33aeec665d,1,-0.7492419381856155
658ee02f2f,2,1.3571289540956044
9a0737a5e7,2,-0.17071653242015353
9646db9973,2,0.3027099903922566
7b1d348ad5,2,2.1607780869909967
464f8b191c,2,-0.5795350146841153
33aeec665d,2,-0.7492420577940464
658ee02f2f,3,1.3571288344871728
9a0737a5e7,3,-0.17071665202858466
9646db9973,3,0.3027098707838253
7b1d348ad5,3,0.9100246754413084
464f8b191c,3,-0.5795351342925462
33aeec665d,3,-0.7492421774024772
658ee02f2f,4,-0.19794125926887188
9a0737a5e7,4,-0.17071677163701549
9646db9973,4,0.3027097511753949
7b1d348ad5,4,-0.7391762201047789
464f8b191c,4,-0.5795352539009772
33aeec665d,4,-0.7492422970109085
658ee02f2f,5,-0.19794137887730295
9a0737a5e7,5,-0.4896718453008536
9646db9973,5,-0.22261092875556454
7b1d348ad5,5,-0.7391763397132101
464f8b191c,5,-0.5795353735094083
33aeec665d,5,-0.7492424166193394
658ee02f2f,6,-0.19794149848573386
9a0737a5e7,6,-0.4896719649092848
9646db9973,6,-0.22261104836399545
7b1d348ad5,6,-0.7391764593216409
464f8b191c,6,-0.5795354931178393
33aeec665d,6,-0.7492425362277706
