hotel_id1,hotel_id2,value
b825942054,f6bb8f2c5a,-0.7122666079925544
cf32ba2f2d,f6bb8f2c5a,-0.4710292628967747
cf32ba2f2d,b825942054,0.6113701734173892
1a68620a83,f6bb8f2c5a,-0.9940622457839466
1a68620a83,b825942054,-0.3518892781034124
1a68620a83,cf32ba2f2d,-0.22113103238161927
b34fea0e99,1a68620a83,-0.3594939579838398
b34fea0e99,f6bb8f2c5a,0.20240738873662809
b34fea0e99,b825942054,-0.01918453333471459
b34fea0e99,cf32ba2f2d,1.0298388079486844
d2f954e811,b34fea0e99,1.3935959955624615
d2f954e811,cf32ba2f2d,0.3589370496087581
d2f954e811,f6bb8f2c5a,0.4117473265561704
d2f954e811,1a68620a83,-0.4553974209203407
d2f954e811,b825942054,-0.6894525683512722
14fc90f47e,d2f954e811,-0.7608520627841738
14fc90f47e,b34fea0e99,-0.5939715876303506
14fc90f47e,b825942054,-0.7027607581420201
14fc90f47e,cf32ba2f2d,-0.5781285045461271
14fc90f47e,1a68620a83,-0.8960463717695495
14fc90f47e,f6bb8f2c5a,-0.4934208203224775
6f00c4e531,cf32ba2f2d,0.3612607017944446
6f00c4e531,f6bb8f2c5a,-0.7608520627841738
6f00c4e531,d2f954e811,0.4723735244917994
6f00c4e531,b34fea0e99,-0.0743184624678132
6f00c4e531,b825942054,-0.5578493581983206
6f00c4e531,1a68620a83,-0.2707726927121871
6f00c4e531,14fc90f47e,-1.0268046174913423
89fc9b3f5d,14fc90f47e,-0.43659696232706174
89fc9b3f5d,cf32ba2f2d,2.164626038994681
89fc9b3f5d,b825942054,0.14875214735805692
89fc9b3f5d,d2f954e811,4.4743363115667085
89fc9b3f5d,6f00c4e531,1.299382461488278
89fc9b3f5d,f6bb8f2c5a,0.4278016507481837
89fc9b3f5d,b34fea0e99,2.2165913515109352
89fc9b3f5d,1a68620a83,0.3428827254167445
98cd392ff8,d2f954e811,1.2888204060987951
98cd392ff8,b34fea0e99,0.8606346806091755
98cd392ff8,f6bb8f2c5a,-0.3844204087030184
98cd392ff8,14fc90f47e,-0.9488566487169616
98cd392ff8,b825942054,-0.6584001255061938
98cd392ff8,89fc9b3f5d,2.4836001117570516
98cd392ff8,cf32ba2f2d,0.4370962594909284
98cd392ff8,6f00c4e531,0.4250555163469183
98cd392ff8,1a68620a83,-0.5175023066104976
0006d8e5e3,98cd392ff8,0.03911801241522903
0006d8e5e3,cf32ba2f2d,0.2281788038869647
0006d8e5e3,b825942054,-0.5398938640362003
0006d8e5e3,89fc9b3f5d,1.4305631894256496
0006d8e5e3,f6bb8f2c5a,0.09171704825485157
0006d8e5e3,1a68620a83,-0.4765215316993056
0006d8e5e3,6f00c4e531,0.23388231379728536
0006d8e5e3,d2f954e811,0.6922755177008245
0006d8e5e3,14fc90f47e,-0.5409500695751487
0006d8e5e3,b34fea0e99,0.5716568451529349
b747bc78ba,b825942054,-0.5443299272997829
b747bc78ba,0006d8e5e3,-0.8223232251509617
b747bc78ba,cf32ba2f2d,-0.7838773435332455
b747bc78ba,14fc90f47e,-1.1313689658472188
b747bc78ba,f6bb8f2c5a,-0.9934285224605778
b747bc78ba,b34fea0e99,-0.4642695474475058
b747bc78ba,89fc9b3f5d,-0.7040282047887579
b747bc78ba,1a68620a83,-0.9651222140167648
b747bc78ba,98cd392ff8,-0.9516027831182272
b747bc78ba,6f00c4e531,-0.8899203796436496
b747bc78ba,d2f954e811,-0.9554051230584408
