hotel_id1,hotel_id2,value
33aeec665d,36e5f176c4,-0.03301810827874793
c0014b683a,36e5f176c4,0.4573568130963554
c0014b683a,33aeec665d,-0.019150998252210397
eec73b2df1,33aeec665d,-0.8713424366952617
eec73b2df1,c0014b683a,-0.42226607007168004
eec73b2df1,36e5f176c4,-0.26524678492403325
9a0737a5e7,33aeec665d,1.4899417920156268
9a0737a5e7,36e5f176c4,-0.0817649361012915
9a0737a5e7,eec73b2df1,-0.9300808503447864
9a0737a5e7,c0014b683a,-0.1009608919022186
7b1d348ad5,36e5f176c4,1.3219620399911098
7b1d348ad5,eec73b2df1,-0.3343401147942473
7b1d348ad5,33aeec665d,2.1923805531851994
7b1d348ad5,9a0737a5e7,2.1701568441033685
7b1d348ad5,c0014b683a,0.8531447219760385
658ee02f2f,36e5f176c4,-0.6945822001561254
658ee02f2f,7b1d348ad5,-0.6465620331209987
658ee02f2f,9a0737a5e7,-1.2751236142365294
658ee02f2f,c0014b683a,-1.0099529818950164
658ee02f2f,eec73b2df1,-1.1500168486696043
658ee02f2f,33aeec665d,-1.1532262671473616
fb9321fa22,7b1d348ad5,0.4260498441718149
fb9321fa22,eec73b2df1,-0.5447084127514105
fb9321fa22,36e5f176c4,0.8211716473296995
fb9321fa22,c0014b683a,0.4729800200258169
fb9321fa22,33aeec665d,-0.33985062576549124
fb9321fa22,9a0737a5e7,-0.4134250304914423
fb9321fa22,658ee02f2f,-0.9850042948603724
464f8b191c,c0014b683a,-0.4694384661881539
464f8b191c,36e5f176c4,0.03692299251011854
464f8b191c,eec73b2df1,-0.8379160404740891
464f8b191c,33aeec665d,-0.5907908176867593
464f8b191c,fb9321fa22,-0.283171084346981
464f8b191c,7b1d348ad5,0.450271870419041
464f8b191c,9a0737a5e7,-0.4685906952695009
464f8b191c,658ee02f2f,-0.8185989745419258
834e3e6ef7,36e5f176c4,-0.014367148068383668
834e3e6ef7,464f8b191c,-0.632392147766371
834e3e6ef7,eec73b2df1,-0.924146453914216
834e3e6ef7,33aeec665d,0.5007747951445092
834e3e6ef7,fb9321fa22,-0.3255596302796276
834e3e6ef7,658ee02f2f,-1.2965601074653252
834e3e6ef7,9a0737a5e7,0.5360783983998417
834e3e6ef7,c0014b683a,-0.15231158754633908
834e3e6ef7,7b1d348ad5,1.9393209339672983
9646db9973,36e5f176c4,0.939980686072346
9646db9973,eec73b2df1,-0.4392820435103567
9646db9973,9a0737a5e7,1.4723202679207692
9646db9973,464f8b191c,0.3332189285793193
9646db9973,33aeec665d,1.258984771748321
9646db9973,658ee02f2f,-0.7926814064573932
9646db9973,fb9321fa22,0.4666217381359197
9646db9973,834e3e6ef7,1.7164782924928137
9646db9973,c0014b683a,0.8844516909005794
9646db9973,7b1d348ad5,4.146431965614589
e6c667fa89,7b1d348ad5,-0.17853193095896194
e6c667fa89,eec73b2df1,-0.4993526686034788
e6c667fa89,834e3e6ef7,-0.90240718535733
e6c667fa89,fb9321fa22,-0.3177480268148971
e6c667fa89,36e5f176c4,0.14253102694802694
e6c667fa89,33aeec665d,-0.9446140660931224
e6c667fa89,9a0737a5e7,-1.005108576645571
e6c667fa89,658ee02f2f,-0.862380286983788
e6c667fa89,464f8b191c,-0.3936840790999525
e6c667fa89,9646db9973,-0.19536623920078444
e6c667fa89,c0014b683a,-0.4139094710163868
