hotel_id,position,value
4d4eb05439,1,5.5236124019185135
574af43356,1,5.358432697352746
c681b9daad,1,0.9015446841297472
5c4a3b6f4f,1,3.090885712356444
bf24fa5a68,1,1.0410338270507693
9b00fe4bc5,1,0.1487792336171607
267cb337fa,1,1.1942782398856318
0d3fa172a6,1,0.5388882309658243
e3b3a40985,1,0.20572951800359296
d9502dd435,1,-0.7742232277644066
9054b339d6,1,0.3945189133809863
9221f123f4,1,-0.4787262425467424
4d4eb05439,2,1.5686112280465785
574af43356,2,5.3584325970749855
c681b9daad,2,-0.5249269585539049
5c4a3b6f4f,2,2.2214811786216533
bf24fa5a68,2,0.8910279246109849
9b00fe4bc5,2,-0.3039484992396973
267cb337fa,2,-0.2318376473861471
0d3fa172a6,2,0.5388881306880637
e3b3a40985,2,0.2057294177258321
d9502dd435,2,-0.7742233280421673
9054b339d6,2,-0.3718583476753316
9221f123f4,2,-0.47872634282450294
4d4eb05439,3,0.3289888387138802
574af43356,3,1.2606239407671564
c681b9daad,3,-0.5249270588316657
5c4a3b6f4f,3,2.2214810783438934
bf24fa5a68,3,0.8910278243332245
9b00fe4bc5,3,-0.30394859951745823
267cb337fa,3,-0.2318377476639077
0d3fa172a6,3,0.538888030410303
e3b3a40985,3,0.20572931744807127
d9502dd435,3,-0.7742234283199281
9054b339d6,3,-0.3718584479530924
9221f123f4,3,-0.4787264431022639
4d4eb05439,4,0.14135857302596844
574af43356,4,0.010450732574252514
c681b9daad,4,-0.5249271591094264
5c4a3b6f4f,4,-0.0932633264432717
bf24fa5a68,4,0.8910277240554642
9b00fe4bc5,4,-0.3039486997952189
267cb337fa,4,-0.2318378479416684
0d3fa172a6,4,0.5388879301325424
e3b3a40985,4,0.20572921717031067
d9502dd435,4,-0.7742235285976888
9054b339d6,4,-0.37185854823085296
9221f123f4,4,-0.4787265433800245
4d4eb05439,5,0.1413584727482076
574af43356,5,0.010450632296491754
c681b9daad,5,-0.5249272593871872
5c4a3b6f4f,5,-0.09326342672103248
bf24fa5a68,5,0.34095857585561024
9b00fe4bc5,5,-0.3039488000729796
267cb337fa,5,-0.2318379482194292
0d3fa172a6,5,0.5388878298547815
e3b3a40985,5,0.2057291168925498
d9502dd435,5,-0.7742236288754496
9054b339d6,5,-0.3718586485086139
9221f123f4,5,-0.4787266436577853
4d4eb05439,6,-0.6284658664178079
574af43356,6,0.010450532018730994
c681b9daad,6,-0.524927359664948
5c4a3b6f4f,6,-0.09326352699879337
bf24fa5a68,6,0.3409584755778495
9b00fe4bc5,6,-0.30394890035074035
267cb337fa,6,-0.2318380484971901
0d3fa172a6,6,0.5388877295770207
e3b3a40985,6,0.2057290166147893
d9502dd435,6,-0.7742237291532104
9054b339d6,6,-0.37185874878637454
9221f123f4,6,-0.4787267439355461
4d4eb05439,7,-0.6284659666955686
574af43356,7,0.010450431740970365
c681b9daad,7,-0.5249274599427088
5c4a3b6f4f,7,-0.09326362727655413
bf24fa5a68,7,0.012910518970874257
9b00fe4bc5,7,-0.3039490006285012
267cb337fa,7,-0.2318381487749508
0d3fa172a6,7,0.5388876292992597
e3b3a40985,7,0.2057289163370281
d9502dd435,7,-0.7742238294309711
