hotel_id1,hotel_id2,value
70baf319d1,9cb3564319,-0.8404095863732559
0662aa1719,9cb3564319,-0.8709998596751998
bd4b82d35d,9cb3564319,-1.0312346245901438
6c6c1fc1db,9cb3564319,-0.7998306524012895
ca952a2b1b,9cb3564319,-0.7962930017473233
003f08e82a,9cb3564319,0.3900685499151397
db25ad7799,9cb3564319,-0.021339411431411583
3bbe174fd4,9cb3564319,-0.4980898613276935
83a1af9267,9cb3564319,-0.4899740745333002
bca7af225b,9cb3564319,0.17905809326091462
21a7a229dc,9cb3564319,-0.8125245753361098
ca952a2b1b,70baf319d1,-1.0251998087686718
21a7a229dc,70baf319d1,0.543019916424859
003f08e82a,70baf319d1,-0.5736291076447385
db25ad7799,70baf319d1,-0.5278477462404688
6c6c1fc1db,70baf319d1,0.3838256369963755
83a1af9267,70baf319d1,0.25813499023192593
bd4b82d35d,70baf319d1,-0.6368906252215477
3bbe174fd4,70baf319d1,1.2605387078881414
0662aa1719,70baf319d1,0.15346215029398194
bca7af225b,70baf319d1,-0.02446086789079369
bca7af225b,db25ad7799,3.2670109199789086
ca952a2b1b,db25ad7799,-0.8774508696912559
21a7a229dc,db25ad7799,-0.5755019815203678
83a1af9267,db25ad7799,0.01133183284345362
3bbe174fd4,db25ad7799,0.025898629653903254
0662aa1719,db25ad7799,-0.6689375782045365
bd4b82d35d,db25ad7799,-1.0093844293744696
6c6c1fc1db,db25ad7799,-0.4647943257609518
003f08e82a,db25ad7799,0.6493575331411399
83a1af9267,0662aa1719,0.9735728107222872
6c6c1fc1db,0662aa1719,1.0618059799741522
21a7a229dc,0662aa1719,0.935699139015118
3bbe174fd4,0662aa1719,0.5530085770948814
003f08e82a,0662aa1719,-0.78817721495293
ca952a2b1b,0662aa1719,-0.9525739218137168
bd4b82d35d,0662aa1719,-0.6352258484432105
bca7af225b,0662aa1719,-0.30497575504059193
83a1af9267,003f08e82a,0.10705649759783577
bca7af225b,003f08e82a,1.2482609791479058
6c6c1fc1db,003f08e82a,-0.6516655191292892
bd4b82d35d,003f08e82a,-1.0322751100766043
3bbe174fd4,003f08e82a,-0.2052972454376592
ca952a2b1b,003f08e82a,-0.7673675052237164
21a7a229dc,003f08e82a,-0.7138865512196375
3bbe174fd4,6c6c1fc1db,1.8602745422840747
bd4b82d35d,6c6c1fc1db,-0.01655317819369237
83a1af9267,6c6c1fc1db,3.7179573298109663
ca952a2b1b,6c6c1fc1db,-0.8564330628647503
bca7af225b,6c6c1fc1db,0.08728727335508281
21a7a229dc,6c6c1fc1db,1.6937968644503667
ca952a2b1b,21a7a229dc,-0.8622597815889301
bca7af225b,21a7a229dc,-0.28458223950596273
3bbe174fd4,21a7a229dc,0.9675379949008148
bd4b82d35d,21a7a229dc,-0.4169319933837607
83a1af9267,21a7a229dc,1.1741784125119052
bca7af225b,bd4b82d35d,-0.900549647490683
ca952a2b1b,bd4b82d35d,-0.8741213161345815
83a1af9267,bd4b82d35d,-0.28042029756012005
3bbe174fd4,bd4b82d35d,-0.2408818490746144
bca7af225b,83a1af9267,1.3104820112382534
ca952a2b1b,83a1af9267,-0.4342040524590079
3bbe174fd4,83a1af9267,1.7451968474815238
3bbe174fd4,bca7af225b,0.95442787777141
ca952a2b1b,bca7af225b,-0.8210565563250872
ca952a2b1b,3bbe174fd4,-0.9280184643332448
