hotel_id,position,value
5a18d4d461,1,3.0980100851509365
0d26626dae,1,5.00454074780578
7405978021,1,3.2971945318636133
80bdccbfe5,1,1.2186079282898408
fee6c0a8f3,1,2.5214635195366037
d91db6f9c9,1,1.102736342695107
bdba2530bd,1,-0.2782682792940839
7fced5b857,1,-0.15002344970188086
7c136ab3f9,1,-0.22947972161484526
d16ec86d72,1,-0.20342728979502264
a16d699864,1,-0.5566637175301851
1868d5eb9a,1,-0.07863553974053944
5a18d4d461,2,2.2072614285340717
0d26626dae,2,4.523026771577339
7405978021,2,1.8564534768581848
80bdccbfe5,2,1.2186077980342522
fee6c0a8f3,2,2.521463389281015
d91db6f9c9,2,-0.3430149036150279
bdba2530bd,2,-0.5228322240241441
7fced5b857,2,-0.15002357995746868
7c136ab3f9,2,-0.2294798518704329
d16ec86d72,2,-0.20342742005061046
a16d699864,2,-0.5566638477857728
1868d5eb9a,2,-0.07863566999612713
5a18d4d461,3,0.9988758006876688
0d26626dae,3,-0.4366128527477169
7405978021,3,1.8564533466025963
80bdccbfe5,3,1.2186076677786648
fee6c0a8f3,3,2.5214632590254284
d91db6f9c9,3,-0.34301503387061555
bdba2530bd,3,-0.5228323542797317
7fced5b857,3,-0.15002371021305635
7c136ab3f9,3,-0.22947998212602055
d16ec86d72,3,-0.2034275503061982
a16d699864,3,-0.5566639780413606
1868d5eb9a,3,-0.0786358002517148
5a18d4d461,4,0.9988756704320804
0d26626dae,4,-0.4366129830033046
7405978021,4,1.856453216347009
80bdccbfe5,4,1.2186075375230767
fee6c0a8f3,4,2.5214631287698404
d91db6f9c9,4,-0.34301516412620336
bdba2530bd,4,-0.5228324845353194
7fced5b857,4,-0.15002384046864406
7c136ab3f9,4,-0.2294801123816083
d16ec86d72,4,-0.20342768056178587
a16d699864,4,-0.5566641082969482
1868d5eb9a,4,-0.07863593050730247
5a18d4d461,5,0.9988755401764928
0d26626dae,5,-0.4366131132588923
7405978021,5,-0.08702408295229913
80bdccbfe5,5,1.218607407267489
fee6c0a8f3,5,0.008438807070131595
d91db6f9c9,5,-0.3430152943817909
bdba2530bd,5,-0.5228326147909071
7fced5b857,5,-0.15002397072423182
7c136ab3f9,5,-0.5417567301176807
d16ec86d72,5,-0.2034278108173734
a16d699864,5,-0.556664238552536
1868d5eb9a,5,-0.07863606076289027
5a18d4d461,6,0.9988754099209056
0d26626dae,6,-0.43661324351448
7405978021,6,-0.0870242132078867
80bdccbfe5,6,0.4631068839355764
fee6c0a8f3,6,-0.4005883709568557
d91db6f9c9,6,-0.34301542463737866
bdba2530bd,6,-0.5228327450464948
7fced5b857,6,-0.1500241009798195
7c136ab3f9,6,-0.5417568603732684
d16ec86d72,6,-0.20342794107296128
a16d699864,6,-0.5566643688081236
1868d5eb9a,6,-0.07863619101847796
5a18d4d461,7,0.998875279665318
0d26626dae,7,-0.4366133737700677
