hotel_id1,hotel_id2,value
ed4b939765,7c7527c896,-0.007973017423755314
8d634bc293,7c7527c896,-0.7602680876680511
8d634bc293,ed4b939765,-1.0381842880784442
f6bb8f2c5a,7c7527c896,-0.5537928579571167
f6bb8f2c5a,ed4b939765,-0.05749459938587988
f6bb8f2c5a,8d634bc293,-0.8785245429546545
b825942054,7c7527c896,0.5015851182848812
b825942054,ed4b939765,-0.03774008854852955
b825942054,8d634bc293,-0.4049575023332453
b825942054,f6bb8f2c5a,-0.4455489629579376
cf32ba2f2d,8d634bc293,-0.9158686867293714
cf32ba2f2d,f6bb8f2c5a,-0.13651264273528071
cf32ba2f2d,7c7527c896,0.7491930280955036
cf32ba2f2d,b825942054,1.2500916522042056
cf32ba2f2d,ed4b939765,0.7719242460453312
1a68620a83,8d634bc293,-0.7375368697182235
1a68620a83,f6bb8f2c5a,-0.8065423527802001
1a68620a83,b825942054,0.016111249213562124
1a68620a83,cf32ba2f2d,0.18361867672479187
1a68620a83,7c7527c896,0.93699618591908
1a68620a83,ed4b939765,-0.3770846993709566
b34fea0e99,8d634bc293,-0.8162843033301265
b34fea0e99,7c7527c896,0.9207596016692028
b34fea0e99,1a68620a83,0.006369298663635861
b34fea0e99,ed4b939765,0.8590605815196705
b34fea0e99,f6bb8f2c5a,0.726191200408178
b34fea0e99,b825942054,0.4423215857728306
b34fea0e99,cf32ba2f2d,1.7861695421876402
ada430148f,b34fea0e99,3.2590983433889726
ada430148f,ed4b939765,0.16657026326242105
ada430148f,b825942054,-0.0853674023481687
ada430148f,cf32ba2f2d,0.5337876770471369
ada430148f,1a68620a83,-0.4880346917451153
ada430148f,f6bb8f2c5a,0.95539764806894
ada430148f,8d634bc293,-0.7177823588808734
ada430148f,7c7527c896,-0.08428496339817668
45567c55e7,b825942054,-0.6972160188310292
45567c55e7,f6bb8f2c5a,-0.6455295589689212
45567c55e7,ed4b939765,-0.8368506433799704
45567c55e7,cf32ba2f2d,-0.7751516232304383
45567c55e7,b34fea0e99,-0.37735530910845455
45567c55e7,ada430148f,-0.5721943201069772
45567c55e7,1a68620a83,-0.8287323512550321
45567c55e7,8d634bc293,-0.9199278327918406
45567c55e7,7c7527c896,-0.6801676053686585
d2f954e811,ed4b939765,0.7140137622207703
d2f954e811,45567c55e7,-0.5397211516072236
d2f954e811,b34fea0e99,2.252159510159108
d2f954e811,ada430148f,1.3431814019034995
d2f954e811,7c7527c896,0.7592055883829273
d2f954e811,cf32ba2f2d,0.9267130158941576
d2f954e811,f6bb8f2c5a,0.9943654502686448
d2f954e811,1a68620a83,-0.1164875221604326
d2f954e811,8d634bc293,-1.032772093328485
d2f954e811,b825942054,-0.416323111308159
