hotel_id,position,value
5a18d4d461,1,4.845087920761471
0d26626dae,1,7.5692586778584765
7405978021,1,5.12969516869717
80bdccbfe5,1,2.159680076642825
fee6c0a8f3,1,4.021281975797439
d91db6f9c9,1,1.994115477426736
bdba2530bd,1,0.020849334725392483
7fced5b857,1,0.204093602109733
7c136ab3f9,1,0.0905614902727091
d16ec86d72,1,0.12778684117055206
a16d699864,1,-0.37693955302106796
1868d5eb9a,1,0.3060971316287165
a9113ac6e1,1,4.6438407309860565
3854389e62,1,0.5165740508947454
0c2f9dca45,1,0.8054903997322911
1b8d531c88,1,0.8510277372557562
31050f5d4a,1,2.003656035944894
947d411081,1,0.07378016967885671
368a8a42bf,1,0.1572280789577057
e20efb4325,1,-0.6125180970916079
5a18d4d461,2,3.572330293616816
0d26626dae,2,6.881241265461637
7405978021,2,3.0710738585475816
80bdccbfe5,2,2.1596798905254606
fee6c0a8f3,2,4.021281789680073
d91db6f9c9,2,-0.07166470874152507
bdba2530bd,2,-0.3285989901949041
7fced5b857,2,0.2040934159923682
7c136ab3f9,2,0.09056130415534401
d16ec86d72,2,0.12778665505318698
a16d699864,2,-0.3769397391384329
1868d5eb9a,2,0.3060969455113517
a9113ac6e1,2,0.1458175546065486
3854389e62,2,0.5165738647773801
0c2f9dca45,2,-0.19104980224544987
1b8d531c88,2,0.8510275511383916
31050f5d4a,2,0.646981668018113
947d411081,2,-0.4024344773186711
368a8a42bf,2,0.15722789284034105
e20efb4325,2,-0.6125184693263376
5a18d4d461,3,1.8457130116835812
0d26626dae,3,-0.2054033372073633
7405978021,3,3.071073672430217
80bdccbfe5,3,2.159679704408095
fee6c0a8f3,3,4.021281603562709
d91db6f9c9,3,-0.07166489485888984
bdba2530bd,3,-0.32859917631226904
7fced5b857,3,0.20409322987500333
7c136ab3f9,3,0.09056111803797932
d16ec86d72,3,0.12778646893582224
a16d699864,3,-0.3769399252557978
1868d5eb9a,3,0.30609675939398684
a9113ac6e1,3,0.14581736848918367
3854389e62,3,0.5165736786600157
0c2f9dca45,3,-0.1910499883628148
1b8d531c88,3,0.8510273650210267
31050f5d4a,3,0.6469814819007481
947d411081,3,-0.402434663436036
368a8a42bf,3,0.15722770672297598
e20efb4325,3,-0.6125188415610674
5a18d4d461,4,1.845712825566216
0d26626dae,4,-0.20540352332472814
7405978021,4,3.0710734863128533
80bdccbfe5,4,2.15967951829073
fee6c0a8f3,4,4.021281417445345
d91db6f9c9,4,-0.0716650809762547
bdba2530bd,4,-0.32859936242963383
7fced5b857,4,0.20409304375763831
7c136ab3f9,4,0.0905609319206143
d16ec86d72,4,0.1277862828184574
a16d699864,4,-0.3769401113731628
1868d5eb9a,4,0.3060965732766218
a9113ac6e1,4,0.145817182371819
3854389e62,4,0.5165734925426507
0c2f9dca45,4,-0.19105017448017966
1b8d531c88,4,0.8510271789036619
31050f5d4a,4,0.6469812957833834
947d411081,4,-0.4024348495534009
368a8a42bf,4,0.15722752060561135
e20efb4325,4,-0.6125192137957971
5a18d4d461,5,1.8457126394488508
0d26626dae,5,-0.20540370944209294
7405978021,5,0.2941110542160938
80bdccbfe5,5,2.1596793321733654
fee6c0a8f3,5,0.4305144273593001
d91db6f9c9,5,-0.07166526709361971
bdba2530bd,5,-0.3285995485469987
7fced5b857,5,0.20409285764027346
7c136ab3f9,5,-0.3556395131208392
d16ec86d72,5,0.12778609670109256
a16d699864,5,-0.3769402974905276
1868d5eb9a,5,0.30609638715925713
a9113ac6e1,5,0.14581699625445402
3854389e62,5,0.5165733064252855
0c2f9dca45,5,-0.1910503605975445
1b8d531c88,5,0.851026992786297
31050f5d4a,5,0.6469811096660184
947d411081,5,-0.4024350356707657
368a8a42bf,5,0.15722733448824616
e20efb4325,5,-0.6125195860305268
5a18d4d461,6,1.845712453331486
0d26626dae,6,-0.20540389555945787
7405978021,6,0.2941108680987288
80bdccbfe5,6,1.0801727325961203
fee6c0a8f3,6,-0.15392929498158453
d91db6f9c9,6,-0.07166545321098458
bdba2530bd,6,-0.3285997346643636
7fced5b857,6,0.2040926715229086
7c136ab3f9,6,-0.3556396992382041
d16ec86d72,6,0.12778591058372746
a16d699864,6,-0.3769404836078924
1868d5eb9a,6,0.30609620104189195
a9113ac6e1,6,0.14581681013708922
3854389e62,6,0.516573120307921
0c2f9dca45,6,-0.19105054671490934
1b8d531c88,6,0.4511563339232714
31050f5d4a,6,-0.08969804829353996
947d411081,6,-0.40243522178813057
368a8a42bf,6,0.15722714837088148
e20efb4325,6,-0.6125199582652565
5a18d4d461,7,1.8457122672141213
0d26626dae,7,-0.20540408167682275
7405978021,7,-0.6125203304999863
80bdccbfe5,7,0.2266341793878858
fee6c0a8f3,7,-0.1539294810989493
d91db6f9c9,7,-0.0716656393283494
bdba2530bd,7,-0.32859992078172845
7fced5b857,7,0.20409248540554376
7c136ab3f9,7,-0.35563988535556906
d16ec86d72,7,0.12778572446636294
a16d699864,7,-0.3769406697252573
1868d5eb9a,7,0.3060960149245273
a9113ac6e1,7,0.14581662401972434
3854389e62,7,0.516572934190556
0c2f9dca45,7,-0.1910507328322742
1b8d531c88,7,0.4511561478059064
31050f5d4a,7,-0.08969823441090488
947d411081,7,-0.40243540790549537
368a8a42bf,7,0.15722696225351662
e20efb4325,7,-0.6125203304999863
5a18d4d461,8,-0.31528844763984365
0d26626dae,8,-0.2054042677941876
7405978021,8,-0.612520702734716
80bdccbfe5,8,0.2266339932705209
fee6c0a8f3,8,-0.15392966721631407
d91db6f9c9,8,-0.07166582544571426
bdba2530bd,8,-0.5682292702139771
7fced5b857,8,0.20409229928817893
