hotel_id,position,value
940971f1d0,1,0.4659188777015888
4df142ef4d,1,8.847294603049258
747ab677d8,1,2.737083190157138
9df26a1901,1,2.1003708515468
775edc6535,1,2.6037307352366708
2e60a65c3c,1,0.008815708791233523
d428f6eacd,1,2.1977001057929297
05a35ae9cb,1,0.503228159413976
b413918d14,1,7.990229803948845
00300c9542,1,-0.6324644644728966
3c07861ecc,1,0.4896559072164512
ff242211d7,1,-0.3001121281574351
750a0d292e,1,-0.14997552657760085
be991d083a,1,2.650225212692136
ba4035f4aa,1,0.4508670339184027
d201c7a4e8,1,1.134555198626653
5979f8a2c8,1,5.764065270153326
e248df6719,1,-0.3996083337345615
3223e95259,1,-0.3638796565528751
b6d347d391,1,-0.6739293227737703
940971f1d0,2,0.4659184710472207
4df142ef4d,2,0.4703293777803583
747ab677d8,2,2.737082783502769
9df26a1901,2,2.100370444892432
775edc6535,2,1.1463302133784952
2e60a65c3c,2,0.008815302136865327
d428f6eacd,2,-0.08253257060573665
05a35ae9cb,2,0.5032277527596078
b413918d14,2,3.401725522673429
00300c9542,2,-0.6324648711272647
3c07861ecc,2,0.4896555005620831
ff242211d7,2,-0.3001125348118033
750a0d292e,2,-0.149975933231969
be991d083a,2,-0.0047245031086277775
ba4035f4aa,2,0.29703202472380197
d201c7a4e8,2,1.134554791972285
5979f8a2c8,2,0.2350619289681405
e248df6719,2,-0.3996087403889296
3223e95259,2,-0.3638800632072433
b6d347d391,2,-0.6739297294281383
940971f1d0,3,0.4659180643928528
4df142ef4d,3,0.47032897112599
747ab677d8,3,1.547572821094285
9df26a1901,3,2.1003700382380632
775edc6535,3,1.146329806724127
2e60a65c3c,3,0.00881489548249713
d428f6eacd,3,-0.08253297726010474
05a35ae9cb,3,0.5032273461052398
b413918d14,3,3.4017251160190605
00300c9542,3,-0.6324652777816328
3c07861ecc,3,0.4896550939077149
ff242211d7,3,-0.3001129414661715
750a0d292e,3,-0.149976339886337
be991d083a,3,-0.004724909762995864
ba4035f4aa,3,0.2970316180694337
d201c7a4e8,3,1.1345543853179163
5979f8a2c8,3,0.2350615223137726
e248df6719,3,-0.3996091470432976
3223e95259,3,-0.3638804698616113
b6d347d391,3,-0.6739301360825065
940971f1d0,4,0.4659176577384843
4df142ef4d,4,0.4703285644716219
747ab677d8,4,1.5475724144399172
9df26a1901,4,-0.2444631573636863
775edc6535,4,1.1463294000697593
2e60a65c3c,4,0.008814488828129262
d428f6eacd,4,-0.08253338391447304
05a35ae9cb,4,0.5032269394508715
b413918d14,4,3.401724709364693
00300c9542,4,-0.6324656844360008
3c07861ecc,4,0.4896546872533466
ff242211d7,4,-0.3001133481205396
750a0d292e,4,-0.1499767465407052
be991d083a,4,-0.0047253164173638425
ba4035f4aa,4,0.29703121141506583
d201c7a4e8,4,-0.5738755940579608
5979f8a2c8,4,0.2350611156594043
e248df6719,4,-0.3996095536976658
3223e95259,4,-0.3638808765159795
b6d347d391,4,-0.6739305427368746
940971f1d0,5,0.4659172510841162
4df142ef4d,5,0.4703281578172536
747ab677d8,5,1.5475720077855488
9df26a1901,5,-0.2444635640180545
775edc6535,5,1.1463289934153915
2e60a65c3c,5,0.008814082173761065
d428f6eacd,5,-0.08253379056884122
05a35ae9cb,5,0.5032265327965034
b413918d14,5,3.401724302710325
00300c9542,5,-0.6324660910903691
3c07861ecc,5,-0.2676328430368755
ff242211d7,5,-0.3001137547749077
750a0d292e,5,-0.1499771531950735
be991d083a,5,-0.004725723071732039
ba4035f4aa,5,0.29703080476069776
d201c7a4e8,5,-0.5738760007123289
5979f8a2c8,5,0.235060709005036
e248df6719,5,-0.3996099603520339
3223e95259,5,-0.3638812831703476
b6d347d391,5,-0.6739309493912428
940971f1d0,6,0.4659168444297483
4df142ef4d,6,0.4703277511628857
747ab677d8,6,0.9746059539464609
9df26a1901,6,-0.2444639706724226
775edc6535,6,1.032611816193464
2e60a65c3c,6,0.008813675519392869
d428f6eacd,6,-0.09023533224911924
05a35ae9cb,6,0.5032261261421354
b413918d14,6,3.401723896055956
00300c9542,6,-0.6324664977447372
3c07861ecc,6,-0.26763324969124386
ff242211d7,6,-0.3001141614292757
750a0d292e,6,-0.14997755984944136
be991d083a,6,-0.004726129726100126
ba4035f4aa,6,0.2970303981063294
d201c7a4e8,6,-0.5738764073666971
5979f8a2c8,6,0.2350603023506681
e248df6719,6,-0.3996103670064021
3223e95259,6,-0.3638816898247157
b6d347d391,6,-0.6739313560456108
940971f1d0,7,0.4659164377753798
4df142ef4d,7,0.3560088474724611
747ab677d8,7,0.9746055472920926
9df26a1901,7,-0.24446437732679066
775edc6535,7,1.032611409539096
2e60a65c3c,7,0.008813268865024782
d428f6eacd,7,-0.09023573890348734
05a35ae9cb,7,0.5032257194877673
b413918d14,7,3.401723489401589
00300c9542,7,-0.6324669043991054
3c07861ecc,7,-0.2676336563456119
ff242211d7,7,-0.30011456808364384
750a0d292e,7,-0.14997796650380954
be991d083a,7,-0.004726536380468213
ba4035f4aa,7,0.29702999145196113
d201c7a4e8,7,-0.5738768140210652
5979f8a2c8,7,0.23505989569630004
e248df6719,7,-0.3996107736607702
3223e95259,7,-0.3638820964790838
b6d347d391,7,-0.6739317626999789
940971f1d0,8,0.46591603112101204
4df142ef4d,8,-0.5714975606441086
747ab677d8,8,0.3566436268079987
9df26a1901,8,-0.2444647839811589
775edc6535,8,1.0326110028847273
2e60a65c3c,8,0.008812862210656695
d428f6eacd,8,-0.09023614555785553
05a35ae9cb,8,0.5032253128333991
b413918d14,8,3.4017230827472207
00300c9542,8,-0.6324673110534734
3c07861ecc,8,-0.26763406299998
ff242211d7,8,-0.300114974738012
750a0d292e,8,-0.14997837315817755
be991d083a,8,-0.0047269430348363005
ba4035f4aa,8,0.2970295847975933
