hotel_id,position,value
e3c7533488,1,1.9028249216838808
a9020dfe6c,1,2.4202858531714098
dd7f97b39e,1,0.7654943121757991
3fbe826a5a,1,8.446964569106237
77d62051c2,1,1.4891305959277945
dba22cdc8e,1,0.08838587062113458
c194bd569e,1,6.2799582570632975
1e40aabf14,1,0.5506964963834122
a032bff25a,1,0.7428238869543267
ba1c57e3e0,1,2.075046944671928
5df3d298af,1,1.4246678818782257
20293470ab,1,2.1924153398770816
4ff4a26cee,1,-0.2710715310340003
a8d55e3a9e,1,3.0818424690532025
df1bc6a014,1,2.763054802270115
b8d9995705,1,-0.30996034945542145
1a69e3aafe,1,-0.32029013170710857
ecbf8353ca,1,3.472711897472732
28a7acd440,1,4.229824427943357
260d047fa2,1,2.9082878356143747
e3c7533488,2,-0.33065282250509204
a9020dfe6c,2,1.4745474621683463
dd7f97b39e,2,0.7654940174548043
3fbe826a5a,2,5.7394905706492745
77d62051c2,2,1.4891303012067991
dba22cdc8e,2,0.08838557590013969
c194bd569e,2,3.0547520924399416
1e40aabf14,2,0.4855497319573458
a032bff25a,2,-0.3055204366106445
ba1c57e3e0,2,-0.10556274833809554
5df3d298af,2,0.3479760551904385
20293470ab,2,1.4293058560732417
4ff4a26cee,2,-0.2710718257549952
a8d55e3a9e,2,1.6033269797973029
df1bc6a014,2,-0.5243143566903478
b8d9995705,2,-0.3099606441764164
1a69e3aafe,2,-0.32029042642810346
ecbf8353ca,2,2.223562807393146
28a7acd440,2,-0.6590298852451839
260d047fa2,2,0.7965705397329622
e3c7533488,3,-0.330653117226087
a9020dfe6c,3,1.474547167447351
dd7f97b39e,3,0.7654937227338091
3fbe826a5a,3,5.7394902759282775
77d62051c2,3,0.25236791898851096
dba22cdc8e,3,0.08838528117914449
c194bd569e,3,3.0547517977189464
1e40aabf14,3,0.485549437236351
a032bff25a,3,-0.30552073133163943
ba1c57e3e0,3,-0.10556304305909033
5df3d298af,3,0.3479757604694434
20293470ab,3,-0.28112489741173025
4ff4a26cee,3,-0.2710721204759901
a8d55e3a9e,3,1.6033266850763068
df1bc6a014,3,-0.5243146514113426
b8d9995705,3,-0.30996093889741144
1a69e3aafe,3,-0.32029072114909835
ecbf8353ca,3,2.2235625126721508
28a7acd440,3,-0.6590301799661789
260d047fa2,3,0.7965702450119674
e3c7533488,4,-0.3306534119470818
a9020dfe6c,4,0.6539050243332308
dd7f97b39e,4,0.7654934280128143
3fbe826a5a,4,0.985614388316495
77d62051c2,4,0.2523676242675163
dba22cdc8e,4,0.08838498645814981
c194bd569e,4,0.914443055199985
1e40aabf14,4,0.4855491425153559
a032bff25a,4,-0.3055210260526344
ba1c57e3e0,4,-0.10556333778008542
5df3d298af,4,0.3479754657484485
20293470ab,4,-0.28112519213272513
4ff4a26cee,4,-0.2710724151969851
a8d55e3a9e,4,1.6033263903553132
df1bc6a014,4,-0.5243149461323376
b8d9995705,4,-0.3099612336184064
1a69e3aafe,4,-0.3202910158700933
ecbf8353ca,4,0.8784470824933709
28a7acd440,4,-0.6590304746871739
260d047fa2,4,0.7965699502909724
e3c7533488,5,-0.3306537066680769
a9020dfe6c,5,0.6539047296122358
dd7f97b39e,5,0.7654931332918192
3fbe826a5a,5,-0.7617117939323799
77d62051c2,5,0.2523673295465212
dba22cdc8e,5,0.0883846917371546
c194bd569e,5,0.2734209301257282
1e40aabf14,5,0.485548847794361
a032bff25a,5,-0.5043212182479728
ba1c57e3e0,5,-0.1055636325010803
5df3d298af,5,0.3479751710274536
20293470ab,5,-0.2811254868537202
4ff4a26cee,5,-0.27107270991798005
a8d55e3a9e,5,1.6033260956343174
df1bc6a014,5,-0.5243152408533326
b8d9995705,5,-0.3099615283394013
1a69e3aafe,5,-0.32029131059108834
ecbf8353ca,5,-0.2693836786319508
28a7acd440,5,-0.6590307694081687
260d047fa2,5,0.7965696555699774
e3c7533488,6,-0.3306540013890718
a9020dfe6c,6,0.2306482607495487
dd7f97b39e,6,0.7654928385708245
3fbe826a5a,6,-0.7617123833743699
77d62051c2,6,0.2523670348255261
dba22cdc8e,6,0.08838439701615983
c194bd569e,6,0.2734206354047329
1e40aabf14,6,0.4855485530733663
a032bff25a,6,-0.5043215129689678
ba1c57e3e0,6,-0.1055639272220753
5df3d298af,6,0.34797487630645874
20293470ab,6,-0.2811257815747151
4ff4a26cee,6,-0.271073004638975
a8d55e3a9e,6,1.3921902117819087
df1bc6a014,6,-0.5243155355743275
b8d9995705,6,-0.3099618230603963
1a69e3aafe,6,-0.3202916053120833
ecbf8353ca,6,-0.3719172630840164
28a7acd440,6,-0.6590310641291638
260d047fa2,6,0.7965693608489824
e3c7533488,7,-0.460299456456561
a9020dfe6c,7,0.23064796602855386
dd7f97b39e,7,0.7654925438498295
3fbe826a5a,7,-0.7617129728163597
77d62051c2,7,0.2523667401045314
dba22cdc8e,7,0.08838410229516494
c194bd569e,7,0.2734203406837382
1e40aabf14,7,0.317303757492909
a032bff25a,7,-0.5043218076899627
ba1c57e3e0,7,-0.10556422194307027
5df3d298af,7,0.34797458158546385
20293470ab,7,-0.28112607629571
4ff4a26cee,7,-0.27107329935997004
a8d55e3a9e,7,0.8878801495930224
df1bc6a014,7,-0.5243158302953225
b8d9995705,7,-0.3099621177813912
1a69e3aafe,7,-0.3202919000330782
ecbf8353ca,7,-0.37191755780501135
28a7acd440,7,-0.6590313588501587
260d047fa2,7,0.7965690661279876
e3c7533488,8,-0.4602997511775559
a9020dfe6c,8,0.2306476713075585
dd7f97b39e,8,0.7654922491288341
3fbe826a5a,8,-0.7617135622583496
77d62051c2,8,0.2523664453835365
dba22cdc8e,8,0.08838380757416994
c194bd569e,8,-0.2803800578828137
1e40aabf14,8,0.317303462771914
a032bff25a,8,-0.5043221024109575
ba1c57e3e0,8,-0.1055645166640652
5df3d298af,8,0.34797428686446896
20293470ab,8,-0.28112637101670496
4ff4a26cee,8,-0.2710735940809649
a8d55e3a9e,8,0.887879854872027
df1bc6a014,8,-0.5243161250163174
b8d9995705,8,-0.3099624125023861
1a69e3aafe,8,-0.3202921947540731
ecbf8353ca,8,-0.3719178525260064
28a7acd440,8,-0.6590316535711537
260d047fa2,8,0.7965687714069923
e3c7533488,9,-0.460300045898551
