hotel_id1,hotel_id2,value
20293470ab,ecbf8353ca,-0.12139963516512575
b8d9995705,ecbf8353ca,0.9767489677316258
a9020dfe6c,ecbf8353ca,2.0418548208173526
dd7f97b39e,ecbf8353ca,3.5358890274626384
a8d55e3a9e,ecbf8353ca,-0.8238717656412612
5df3d298af,ecbf8353ca,0.8728106977564427
1a69e3aafe,ecbf8353ca,-0.3501893079072788
3fbe826a5a,ecbf8353ca,-0.5302513812445675
dba22cdc8e,ecbf8353ca,0.5511667154187536
c194bd569e,ecbf8353ca,2.5295490775218337
df1bc6a014,ecbf8353ca,-0.5534649586434515
260d047fa2,ecbf8353ca,0.594038637641918
ba1c57e3e0,ecbf8353ca,0.1128274521028921
a032bff25a,ecbf8353ca,0.9148460946679348
77d62051c2,ecbf8353ca,0.7659445891904095
1e40aabf14,ecbf8353ca,-0.6569849659627985
4ff4a26cee,ecbf8353ca,-0.6881455338225617
28a7acd440,ecbf8353ca,-0.577096798698171
e3c7533488,ecbf8353ca,2.2790097466762207
dd7f97b39e,1e40aabf14,-0.5352705331145965
b8d9995705,1e40aabf14,-0.9524875323107532
3fbe826a5a,1e40aabf14,2.8779618698330087
df1bc6a014,1e40aabf14,-1.0453418419062888
e3c7533488,1e40aabf14,-0.12014484719761845
28a7acd440,1e40aabf14,-1.0564258022859359
a8d55e3a9e,1e40aabf14,0.4995112774230392
a9020dfe6c,1e40aabf14,-0.5243957040628671
c194bd569e,1e40aabf14,-0.735409213932001
5df3d298af,1e40aabf14,-0.9547879769178498
20293470ab,1e40aabf14,-0.8075595220636672
4ff4a26cee,1e40aabf14,-1.0576805902534434
260d047fa2,1e40aabf14,-0.8190617450991502
dba22cdc8e,1e40aabf14,-0.15778848622283556
a032bff25a,1e40aabf14,-0.8887024772958018
77d62051c2,1e40aabf14,-0.9738189277583762
ba1c57e3e0,1e40aabf14,-0.7778628734993291
1a69e3aafe,1e40aabf14,-0.9811385242355016
e3c7533488,c194bd569e,1.6639545112697558
4ff4a26cee,c194bd569e,-0.6630497744724168
ba1c57e3e0,c194bd569e,-0.043184518523841135
dd7f97b39e,c194bd569e,2.933381671731245
a8d55e3a9e,c194bd569e,-0.7791176614668365
a9020dfe6c,c194bd569e,1.6325848120820754
77d62051c2,c194bd569e,0.07706599502893567
a032bff25a,c194bd569e,0.4503654153623392
20293470ab,c194bd569e,-0.0032404348915276004
5df3d298af,c194bd569e,0.31861267877407906
b8d9995705,c194bd569e,0.3349249223516733
3fbe826a5a,c194bd569e,-0.5860894457986395
df1bc6a014,c194bd569e,-0.4484810320286792
1a69e3aafe,c194bd569e,-0.2065160856277
260d047fa2,c194bd569e,0.21822964137350007
28a7acd440,c194bd569e,-0.6751793914916534
dba22cdc8e,c194bd569e,0.5902742737393963
1a69e3aafe,ba1c57e3e0,-0.00010346497275932587
260d047fa2,ba1c57e3e0,-0.7362457392436724
3fbe826a5a,ba1c57e3e0,-0.921536095778908
4ff4a26cee,ba1c57e3e0,0.5576497865842083
dd7f97b39e,ba1c57e3e0,0.35102803460134946
df1bc6a014,ba1c57e3e0,-0.11282525072049306
5df3d298af,ba1c57e3e0,-0.21467220741649706
a9020dfe6c,ba1c57e3e0,1.884169799567276
28a7acd440,ba1c57e3e0,0.22262139925977556
e3c7533488,ba1c57e3e0,1.2249878539701409
dba22cdc8e,ba1c57e3e0,0.36441243958809344
