hotel_id,position,value
b9c9dbba46,1,5.029379097656036
fb1d114bbf,1,-0.34295876652325225
dba1f69d98,1,1.2440435942191952
aedae86c6a,1,1.3654611868137625
8ab7fe04a5,1,0.29990020604699397
7c8df5385c,1,-0.4888558039889256
ef89e9f642,1,4.485588080854602
225e548b6b,1,2.773885889174871
872c73d76b,1,-0.35035434129365545
9c41d8df4d,1,0.5513369907097396
0834e4fa85,1,4.472378253741291
68a9b73507,1,4.819513640205582
b543205828,1,9.709811573248173
9e80375d0d,1,-0.643630361319
d7cc181e1d,1,-0.28168440308328324
11f6abad7e,1,-0.1646160517325929
217dae8a70,1,0.4872753622690922
71253462f6,1,0.6295130415978883
63bf8ba38f,1,-0.6486904470780525
e145a7b26d,1,3.2503741985042263
b9c9dbba46,2,-0.09286783445677664
fb1d114bbf,2,-0.3429590707085399
dba1f69d98,2,1.2440432900339071
aedae86c6a,2,0.9165415399239044
8ab7fe04a5,2,0.29989990186170623
7c8df5385c,2,-0.4888561081742134
ef89e9f642,2,0.6687256795869317
225e548b6b,2,2.773885584989584
872c73d76b,2,-0.35035464547894324
9c41d8df4d,2,0.5513366865244518
0834e4fa85,2,0.05930905960431061
68a9b73507,2,4.819513336020293
b543205828,2,0.7651375989300409
9e80375d0d,2,-0.6436306655042877
d7cc181e1d,2,-0.2816847072685709
11f6abad7e,2,-0.591301655247882
217dae8a70,2,0.4872750580838045
71253462f6,2,0.6295127374126009
63bf8ba38f,2,-0.6486907512633402
e145a7b26d,2,-0.07786147382490533
b9c9dbba46,3,-0.09286813864206436
fb1d114bbf,3,-0.3429593748938277
dba1f69d98,3,0.035447643191536635
aedae86c6a,3,0.9165412357386165
8ab7fe04a5,3,0.2998995976764186
7c8df5385c,3,-0.488856412359501
ef89e9f642,3,0.6687253754016441
225e548b6b,3,2.7738852808042957
872c73d76b,3,-0.3503549496642309
9c41d8df4d,3,0.1452259142714591
0834e4fa85,3,0.0593087554190227
68a9b73507,3,4.819513031835004
b543205828,3,0.7651372947447529
9e80375d0d,3,-0.6436309696895754
d7cc181e1d,3,-0.28168501145385866
11f6abad7e,3,-0.5913019594331699
217dae8a70,3,0.4872747538985168
71253462f6,3,0.6295124332273129
63bf8ba38f,3,-0.6486910554486278
e145a7b26d,3,-0.07786177801019313
b9c9dbba46,4,-0.09286844282735217
fb1d114bbf,4,-0.3429596790791153
dba1f69d98,4,0.03544733900624892
aedae86c6a,4,0.9165409315533288
8ab7fe04a5,4,0.2998992934911308
7c8df5385c,4,-0.4888567165447888
ef89e9f642,4,-0.2390063129108752
225e548b6b,4,2.773884976619008
872c73d76b,4,-0.35035525384951866
9c41d8df4d,4,0.14522561008617146
0834e4fa85,4,0.0593084512337349
68a9b73507,4,4.819512727649717
b543205828,4,0.6008981581960877
9e80375d0d,4,-0.6436312738748632
d7cc181e1d,4,-0.28168531563914645
11f6abad7e,4,-0.5913022636184576
217dae8a70,4,0.4872744497132288
71253462f6,4,-0.004909507151832345
63bf8ba38f,4,-0.6486913596339157
e145a7b26d,4,-0.07786208219548083
b9c9dbba46,5,-0.09286874701263977
fb1d114bbf,5,-0.34295998326440313
dba1f69d98,5,0.03544703482096132
aedae86c6a,5,0.9165406273680414
8ab7fe04a5,5,0.2998989893058432
7c8df5385c,5,-0.4888570207300765
ef89e9f642,5,-0.23900661709616294
225e548b6b,5,0.9073194085470409
872c73d76b,5,-0.3503555580348064
9c41d8df4d,5,0.14522530590088376
0834e4fa85,5,0.059308147048447286
68a9b73507,5,2.2198039768625946
b543205828,5,0.18904297150039756
9e80375d0d,5,-0.6436315780601508
d7cc181e1d,5,-0.2816856198244341
11f6abad7e,5,-0.5913025678037452
217dae8a70,5,0.4872741455279412
71253462f6,5,-0.1828799356525521
63bf8ba38f,5,-0.6486916638192034
e145a7b26d,5,-0.07786238638076844
b9c9dbba46,6,-0.09286905119792747
fb1d114bbf,6,-0.3429602874496909
dba1f69d98,6,0.03544673063567351
aedae86c6a,6,0.9165403231827538
8ab7fe04a5,6,0.2998986851205554
7c8df5385c,6,-0.4888573249153642
ef89e9f642,6,-0.2390069212814507
225e548b6b,6,0.9073191043617532
872c73d76b,6,-0.3503558622200942
9c41d8df4d,6,0.14522500171559596
0834e4fa85,6,0.059307842863159585
68a9b73507,6,2.2198036726773065
b543205828,6,-0.2371036734802497
9e80375d0d,6,-0.6436318822454387
d7cc181e1d,6,-0.2816859240097219
11f6abad7e,6,-0.591302871989033
217dae8a70,6,0.4872738413426534
